Ctry,Technology,Year,Lcoh,Part_capex,Part_fixed_om,Part_variable_om,Part_feedstock_cost,Part_co2_cost,Part_co2_td_cost,Part_by_product_sale
UZB,GHR_CCS,2050,0.5922787195068372,0.235112271067178,0.08759437995674116,0.008165849999999999,0.15797938220091806,0.01262123775000001,0.09080559853199999,0.0
UZB,Pyrolysis,2020,0.589831678902438,0.335392295469153,0.32122948350573105,0.0,0.23317989992755406,0.0,0.0,0.29997
UZB,Pyrolysis,2030,0.5525721835285181,0.2679057760305501,0.3212294835057311,0.0,0.2634069239922369,0.0,0.0,0.29996999999999996
UZB,Pyrolysis,2040,0.5500076899789503,0.2675003556284598,0.3212294835057311,0.0,0.26124785084475943,0.0,0.0,0.29997
UZB,Pyrolysis,2050,0.5474436823234496,0.2670954211204361,0.3212294835057311,0.0,0.2590887776972826,0.0,0.0,0.29997000000000007
VEN,SMR_CCS,2020,1.2551862098445445,0.8039609604958001,0.17862509012256667,0.06359363999999999,0.03891554823643328,0.08052989326467172,0.089561077725073,0.0
VEN,SMR_CCS,2030,1.0170255654612166,0.651306066541134,0.1445821917808219,0.00839916,0.04264717614951593,0.08052989326467172,0.089561077725073,0.0
VEN,SMR_CCS,2040,0.9936878442457988,0.6324401893835722,0.14037689257390049,0.00839916,0.04238063129858147,0.08052989326467172,0.08956107772507299,0.0
VEN,SMR_CCS,2050,0.9703294409277406,0.6135536301233698,0.1361715933669791,0.008399160000000001,0.042114086447647005,0.0805298932646717,0.089561077725073,0.0
VEN,ATR_CCS,2020,0.7350093487941798,0.42042670758495165,0.09343373828406633,0.061827149999999984,0.03470140880274652,0.028271402931582406,0.09634894119083287,0.0
VEN,ATR_CCS,2030,0.5946641223575105,0.3420979704988481,0.08175101658255227,0.008165849999999999,0.038028941153694824,0.028271402931582406,0.09634894119083288,0.0
VEN,ATR_CCS,2040,0.5736521983304479,0.3213237273539961,0.08175101658255227,0.008165849999999999,0.03779126027148424,0.028271402931582406,0.09634894119083287,0.0
VEN,ATR_CCS,2050,0.5526178059985971,0.3005270159043559,0.08175101658255227,0.008165849999999999,0.03755357938927366,0.028271402931582403,0.09634894119083287,0.0
VEN,GHR_CCS,2020,0.7390418980667525,0.43619288483378693,0.09693414924297043,0.061827149999999984,0.033214345067755384,0.013529942514103487,0.09734342640813645,0.0
VEN,GHR_CCS,2030,0.5996749896932553,0.3665333079836733,0.08759437995674117,0.008165849999999999,0.03395461547084084,0.01262123775000001,0.09080559853199999,0.0
VEN,GHR_CCS,2040,0.577204790877694,0.3442753255148049,0.08759437995674116,0.008165849999999999,0.0337423991241481,0.01262123775000001,0.09080559853199999,0.0
VEN,GHR_CCS,2050,0.5547105190230153,0.3219932700068187,0.08759437995674116,0.008165849999999999,0.03353018277745535,0.012621237750000012,0.090805598532,0.0
VEN,Pyrolysis,2020,0.5135231610333177,0.44145008733957153,0.32122948350573105,0.0,0.05081359018801519,0.0,0.0,0.29997
VEN,Pyrolysis,2030,0.43027919261018205,0.3533335828710098,0.32122948350573105,0.0,0.05568612623344132,0.0,0.0,0.29997
VEN,Pyrolysis,2040,0.43010299416808867,0.35350542271787516,0.3212294835057311,0.0,0.05533808794448233,0.0,0.0,0.29997
VEN,Pyrolysis,2050,0.4299267199748125,0.35367718681355814,0.3212294835057311,0.0,0.05499004965552333,0.0,0.0,0.29997
VNM,SMR_CCS,2020,1.8688599125942655,0.5915490631005644,0.1786250901225667,0.06359363999999999,0.8650011483813896,0.08052989326467172,0.08956107772507299,0.0
VNM,SMR_CCS,2030,1.6425743250542462,0.4783082249586597,0.1445821917808219,0.008399160000000001,0.8411937773250199,0.08052989326467172,0.08956107772507302,0.0
VNM,SMR_CCS,2040,1.6077695772492293,0.4635803570648106,0.14037689257390049,0.00839916,0.8253221966207736,0.0805298932646717,0.08956107772507299,0.0
VNM,SMR_CCS,2050,1.5730034526006267,0.4488911123273759,0.1361715933669791,0.008399160000000001,0.8094506159165271,0.0805298932646717,0.089561077725073,0.0
VNM,ATR_CCS,2020,1.3605591099115293,0.3093471414594047,0.09343373828406633,0.06182714999999999,0.771330736045643,0.028271402931582403,0.09634894119083287,0.0
VNM,ATR_CCS,2030,1.2158696583309951,0.25123099789356845,0.08175101658255228,0.00816585,0.7501014497324591,0.02827140293158241,0.09634894119083288,0.0
VNM,ATR_CCS,2040,1.1860169578735313,0.235531154978227,0.08175101658255227,0.008165849999999999,0.7359485921903366,0.028271402931582403,0.09634894119083287,0.0
VNM,ATR_CCS,2050,1.1562059928431097,0.2198730474899278,0.08175101658255227,0.008165849999999999,0.7217957346482141,0.028271402931582403,0.09634894119083287,0.0
VNM,GHR_CCS,2020,1.3288592619636226,0.3209477885536048,0.09693414924297043,0.06182714999999999,0.7382768052448072,0.013529942514103487,0.09734342640813647,0.0
VNM,GHR_CCS,2030,1.138100420815326,0.26917589891483723,0.08759437995674117,0.00816585,0.6697374556617477,0.012621237750000012,0.09080559853199999,0.0
VNM,GHR_CCS,2040,1.108642704193679,0.2523547380603937,0.08759437995674117,0.008165849999999999,0.6571008998945443,0.01262123775000001,0.090805598532,0.0
VNM,GHR_CCS,2050,1.0792297038336423,0.23557829346755993,0.08759437995674116,0.008165849999999999,0.644464344127341,0.012621237750000012,0.090805598532,0.0
VNM,Pyrolysis,2020,1.4863718862707436,0.3356457536259344,0.3212294835057311,0.0,1.1294666491390781,0.0,0.0,0.29997000000000007
VNM,Pyrolysis,2030,1.3878321393694888,0.2681922447743807,0.32122948350573105,0.0,1.0983804110893771,0.0,0.0,0.29997
VNM,Pyrolysis,2040,1.3667913879338185,0.26787565203851077,0.32122948350573105,0.0,1.0776562523895767,0.0,0.0,0.29996999999999996
VNM,Pyrolysis,2050,1.345750973415102,0.26755939621959507,0.32122948350573105,0.0,1.0569320936897761,0.0,0.0,0.29997
YEM,SMR_CCS,2020,1.673128297976693,0.7950234052564321,0.17862509012256667,0.06359363999999999,0.46579519160794963,0.08052989326467172,0.089561077725073,0.0
YEM,SMR_CCS,2030,1.4558817842336487,0.644463557081033,0.1445821917808219,0.00839916,0.4883459043820492,0.0805298932646717,0.089561077725073,0.0
YEM,SMR_CCS,2040,1.4304169608474973,0.6261029107958087,0.1403768925739005,0.008399160000000001,0.4854470264880435,0.08052989326467172,0.089561077725073,0.0
YEM,SMR_CCS,2050,1.4049129592774885,0.6077030863267268,0.13617159336697907,0.008399160000000001,0.48254814859403794,0.0805298932646717,0.089561077725073,0.0
YEM,ATR_CCS,2020,1.1109886304221686,0.41575286506301024,0.09343373828406631,0.06182714999999999,0.4153545329526767,0.028271402931582403,0.09634894119083287,0.0
YEM,ATR_CCS,2030,0.9885044024855261,0.33850394808807743,0.08175101658255227,0.008165849999999999,0.43546324369248124,0.028271402931582406,0.09634894119083287,0.0
YEM,ATR_CCS,2040,0.9655194419289024,0.3181039478218231,0.08175101658255228,0.008165849999999999,0.4328782834021117,0.028271402931582406,0.09634894119083288,0.0
YEM,ATR_CCS,2050,0.9424918728147627,0.2976613389980529,0.08175101658255227,0.008165849999999999,0.4302933231117424,0.028271402931582406,0.09634894119083287,0.0
YEM,GHR_CCS,2020,1.0985337335488623,0.43134377126387297,0.09693414924297043,0.06182714999999999,0.39755529411977897,0.013529942514103489,0.09734342640813647,0.0
YEM,GHR_CCS,2030,0.9506784387821728,0.3626825721220536,0.08759437995674116,0.008165849999999999,0.388808800421378,0.01262123775000001,0.09080559853199999,0.0
YEM,GHR_CCS,2040,0.9265134152516626,0.34082556269880354,0.08759437995674116,0.008165849999999999,0.38650078631411794,0.012621237750000012,0.090805598532,0.0
YEM,GHR_CCS,2050,0.9023027399696816,0.3189229015240824,0.08759437995674116,0.008165849999999999,0.38419277220685805,0.01262123775000001,0.09080559853199999,0.0
YEM,Pyrolysis,2020,1.0664534761173248,0.4369865523845183,0.3212294835057311,0.0,0.6082074402270755,0.0,0.0,0.29997
YEM,Pyrolysis,2030,1.008869419848736,0.3499571271238531,0.32122948350573105,0.0,0.6376528092191521,0.0,0.0,0.29997
YEM,Pyrolysis,2040,1.0054103049366114,0.35028319319944473,0.3212294835057311,0.0,0.6338676282314357,0.0,0.0,0.29997
YEM,Pyrolysis,2050,1.0019510919697772,0.3506091612203264,0.32122948350573105,0.0,0.6300824472437199,0.0,0.0,0.29997
