Sensitivity,Country,Cell,System,Electrolyser,Year,PV,Onshore,Lcoh
Electrolyser_Capex_P10,BEL,BEL_BE23,Hybrid,PEM,2020,1.4012484058536978,2.2626068184019044,10.412402960571837
Electrolyser_Capex_P10,BEL,BEL_BE23,Hybrid,PEM,2025,1.4591631643587821,2.1154350203035275,9.568695008905568
Electrolyser_Capex_P10,BEL,BEL_BE23,Hybrid,PEM,2030,1.490994667933143,1.9947664898635722,8.818109955024891
Wacc_M10,BEL,BEL_BE23,Hybrid,PEM,2020,1.4081855703741368,2.2609152196904074,9.756919927897126
Wacc_M10,BEL,BEL_BE23,Hybrid,PEM,2025,1.4627792756647209,2.115951607632947,8.951062172068669
Wacc_M10,BEL,BEL_BE23,Hybrid,PEM,2030,1.4917372078339373,1.9994108448993222,8.235407544589243
Wacc_P10,BEL,BEL_BE23,Hybrid,PEM,2020,1.3897966041749539,2.215178351227753,10.46236687349178
Wacc_P10,BEL,BEL_BE23,Hybrid,PEM,2025,1.4472255302075931,2.075128758919404,9.63168563397653
Wacc_P10,BEL,BEL_BE23,Hybrid,PEM,2030,1.4747173448978828,1.9592324183034782,8.891728422903025
Default,BEL,BEL_BE23,Hybrid,Alkaline,2020,1.124568344080991,1.590240476955974,7.115074047627092
Default,BEL,BEL_BE23,Hybrid,Alkaline,2025,1.2551040215436071,1.458503760238659,6.533517089573168
Default,BEL,BEL_BE23,Hybrid,Alkaline,2030,1.316872427983539,1.3506960047914935,6.00336713075933
Res_Capex_M10,BEL,BEL_BE23,Hybrid,Alkaline,2020,1.1680461581687047,1.6064383431458924,6.783654705220618
Res_Capex_M10,BEL,BEL_BE23,Hybrid,Alkaline,2025,1.281397149141115,1.473847592240067,6.232648878428464
Res_Capex_M10,BEL,BEL_BE23,Hybrid,Alkaline,2030,1.316872427983539,1.3797245743318876,5.725926805951189
Res_Capex_C10,BEL,BEL_BE23,Hybrid,Alkaline,2020,1.1123569210019038,1.5838018438630703,7.263674929179378
Res_Capex_C10,BEL,BEL_BE23,Hybrid,Alkaline,2025,1.2463867191301408,1.4490413799462218,6.668528876736208
Res_Capex_C10,BEL,BEL_BE23,Hybrid,Alkaline,2030,1.3055011255340303,1.344808185476562,6.127972413254156
PV_Capex_M10,BEL,BEL_BE23,Hybrid,Alkaline,2020,1.2700401318830574,1.5023568098676705,7.000788775823091
PV_Capex_M10,BEL,BEL_BE23,Hybrid,Alkaline,2025,1.316872427983539,1.398443195570554,6.421931395974739
PV_Capex_M10,BEL,BEL_BE23,Hybrid,Alkaline,2030,1.316872427983539,1.3202271779569497,5.897028673466177
PV_Capex_C10,BEL,BEL_BE23,Hybrid,Alkaline,2020,1.0587765034983045,1.621482027503197,7.150171176854521
PV_Capex_C10,BEL,BEL_BE23,Hybrid,Alkaline,2025,1.1993988268390214,1.4930030912980201,6.569961585702318
PV_Capex_C10,BEL,BEL_BE23,Hybrid,Alkaline,2030,1.2662218524869413,1.3881969527871096,6.039990119866714
Onshore_Capex_M10,BEL,BEL_BE23,Hybrid,Alkaline,2020,1.0128158193512578,1.673694469954279,6.868812819279256
Onshore_Capex_M10,BEL,BEL_BE23,Hybrid,Alkaline,2025,1.1517846793686324,1.5498137477184384,6.319639878600738
Onshore_Capex_M10,BEL,BEL_BE23,Hybrid,Alkaline,2030,1.2320722321597881,1.4395809575226637,5.812437871772798
Onshore_Capex_P10,BEL,BEL_BE23,Hybrid,Alkaline,2020,1.1888620841276223,1.5338602978911287,7.206755036788369
Onshore_Capex_P10,BEL,BEL_BE23,Hybrid,Alkaline,2025,1.2953964917356033,1.4092794922204477,6.612213044129869
Onshore_Capex_P10,BEL,BEL_BE23,Hybrid,Alkaline,2030,1.316872427983539,1.330246535688645,6.073546197318733
Electrolyser_Capex_M10,BEL,BEL_BE23,Hybrid,Alkaline,2020,1.1217802164304223,1.544559697811021,6.95319359753388
Electrolyser_Capex_M10,BEL,BEL_BE23,Hybrid,Alkaline,2025,1.2458257534394623,1.4115687677971311,6.388959586268775
Electrolyser_Capex_M10,BEL,BEL_BE23,Hybrid,Alkaline,2030,1.3058770363588075,1.3202409555527652,5.875127049352007
Electrolyser_Capex_P10,BEL,BEL_BE23,Hybrid,Alkaline,2020,1.1372788288437683,1.6042200051922693,7.16325029059563
Electrolyser_Capex_P10,BEL,BEL_BE23,Hybrid,Alkaline,2025,1.2618426074001472,1.473713006883048,6.576097386130278
Electrolyser_Capex_P10,BEL,BEL_BE23,Hybrid,Alkaline,2030,1.316872427983539,1.3739667266922182,6.040455298501929
Wacc_M10,BEL,BEL_BE23,Hybrid,Alkaline,2020,1.135296595374226,1.5887159497221552,6.6517420109698175
Wacc_M10,BEL,BEL_BE23,Hybrid,Alkaline,2025,1.2603389641010385,1.458503760238659,6.098670713306377
Wacc_M10,BEL,BEL_BE23,Hybrid,Alkaline,2030,1.316872427983539,1.3565858544889662,5.595761641969387
Wacc_P10,BEL,BEL_BE23,Hybrid,Alkaline,2020,1.1220309460137452,1.592579477643476,7.298152406806794
Wacc_P10,BEL,BEL_BE23,Hybrid,Alkaline,2025,1.2556841308411026,1.4568121615271619,6.70636197603722
Wacc_P10,BEL,BEL_BE23,Hybrid,Alkaline,2030,1.316872427983539,1.3472965643081694,6.165956618960841
Default,BEL,BEL_BE24,PV,PEM,2020,3.0029568510907376,0.0,16.276980187612164
Default,BEL,BEL_BE24,PV,PEM,2025,2.9672399027146215,0.0,14.399842018337047
Default,BEL,BEL_BE24,PV,PEM,2030,2.9144491460627275,0.0,12.869231235519466
Res_Capex_M10,BEL,BEL_BE24,PV,PEM,2020,3.1039646520730457,0.0,15.783777786711392
Res_Capex_M10,BEL,BEL_BE24,PV,PEM,2025,3.0487987946948065,0.0,13.959358323088978
Res_Capex_M10,BEL,BEL_BE24,PV,PEM,2030,2.9824907957373625,0.0,12.46332179238838
Res_Capex_C10,BEL,BEL_BE24,PV,PEM,2020,2.9763072423199497,0.0,16.496255161080473
Res_Capex_C10,BEL,BEL_BE24,PV,PEM,2025,2.9411649287722756,0.0,14.595954110131483
Res_Capex_C10,BEL,BEL_BE24,PV,PEM,2030,2.8820692250688555,0.0,13.050231415075922
PV_Capex_M10,BEL,BEL_BE24,PV,PEM,2020,3.1049797427002,0.0,15.772579294032772
PV_Capex_M10,BEL,BEL_BE24,PV,PEM,2025,3.0546699832922286,0.0,13.949363805237214
PV_Capex_M10,BEL,BEL_BE24,PV,PEM,2030,2.985066640895455,0.0,12.454120497783784
PV_Capex_C10,BEL,BEL_BE24,PV,PEM,2020,2.9824907957373625,0.0,16.483567009200495
PV_Capex_C10,BEL,BEL_BE24,PV,PEM,2025,2.9453128415821084,0.0,14.584593907485456
PV_Capex_C10,BEL,BEL_BE24,PV,PEM,2030,2.8887237230082974,0.0,13.039752101429494
Onshore_Capex_M10,BEL,BEL_BE24,PV,PEM,2020,3.012075038319262,0.0,16.252593609719654
Onshore_Capex_M10,BEL,BEL_BE24,PV,PEM,2025,2.9743425428387127,0.0,14.378013536488705
Onshore_Capex_M10,BEL,BEL_BE24,PV,PEM,2030,2.9156360778603556,0.0,12.849080655159787
Onshore_Capex_P10,BEL,BEL_BE24,PV,PEM,2020,3.012075038319262,0.0,16.252593609719654
Onshore_Capex_P10,BEL,BEL_BE24,PV,PEM,2025,2.9743425428387127,0.0,14.378013536488705
Onshore_Capex_P10,BEL,BEL_BE24,PV,PEM,2030,2.9156360778603556,0.0,12.849080655159787
Electrolyser_Capex_M10,BEL,BEL_BE24,PV,PEM,2020,2.932537086578243,0.0,15.457460320535937
Electrolyser_Capex_M10,BEL,BEL_BE24,PV,PEM,2025,2.8901142912754603,0.0,13.69161337251704
Electrolyser_Capex_M10,BEL,BEL_BE24,PV,PEM,2030,2.832835076053477,0.0,12.254365947657075
Electrolyser_Capex_P10,BEL,BEL_BE24,PV,PEM,2020,3.0630221464235774,0.0,16.606661597925427
Electrolyser_Capex_P10,BEL,BEL_BE24,PV,PEM,2025,3.0032079821550397,0.0,14.684286466888445
Electrolyser_Capex_P10,BEL,BEL_BE24,PV,PEM,2030,2.9499733751744426,0.0,13.11426103436418
Wacc_M10,BEL,BEL_BE24,PV,PEM,2020,3.0673520600707347,0.0,15.539222166780513
Wacc_M10,BEL,BEL_BE24,PV,PEM,2025,3.021144680053024,0.0,13.731395015708685
Wacc_M10,BEL,BEL_BE24,PV,PEM,2030,2.9499904602439284,0.0,12.25519037845393
Wacc_P10,BEL,BEL_BE24,PV,PEM,2020,2.993971704153756,0.0,16.548574144169454
Wacc_P10,BEL,BEL_BE24,PV,PEM,2025,2.9499904602439284,0.0,14.647892366870089
Wacc_P10,BEL,BEL_BE24,PV,PEM,2030,2.8986276728801483,0.0,13.098409301806337
Default,BEL,BEL_BE24,PV,Alkaline,2020,2.222383981252683,0.0,9.710446681814124
Default,BEL,BEL_BE24,PV,Alkaline,2025,2.2125160334679475,0.0,8.553062230526036
Default,BEL,BEL_BE24,PV,Alkaline,2030,2.1835599003338855,0.0,7.608052047928139
Res_Capex_M10,BEL,BEL_BE24,PV,Alkaline,2020,2.262563396469126,0.0,9.300872119118567
Res_Capex_M10,BEL,BEL_BE24,PV,Alkaline,2025,2.2521625507634337,0.0,8.191448145916459
Res_Capex_M10,BEL,BEL_BE24,PV,Alkaline,2030,2.222088791321188,0.0,7.278317075618935
Res_Capex_C10,BEL,BEL_BE24,PV,Alkaline,2020,2.207479394992527,0.0,9.893840340162132
Res_Capex_C10,BEL,BEL_BE24,PV,Alkaline,2025,2.197892002355398,0.0,8.715037078469514
Res_Capex_C10,BEL,BEL_BE24,PV,Alkaline,2030,2.1691478667831343,0.0,7.75571037706081
PV_Capex_M10,BEL,BEL_BE24,PV,Alkaline,2020,2.26236972933485,0.0,9.291625013651176
PV_Capex_M10,BEL,BEL_BE24,PV,Alkaline,2025,2.252263199579855,0.0,8.183282035228668
PV_Capex_M10,BEL,BEL_BE24,PV,Alkaline,2030,2.2221785478849707,0.0,7.27087322997538
PV_Capex_C10,BEL,BEL_BE24,PV,Alkaline,2020,2.207554881604843,0.0,9.883210257601696
PV_Capex_C10,BEL,BEL_BE24,PV,Alkaline,2025,2.1980494329402895,0.0,8.705647521530757
PV_Capex_C10,BEL,BEL_BE24,PV,Alkaline,2030,2.1692966851916093,0.0,7.74714903159709
Onshore_Capex_M10,BEL,BEL_BE24,PV,Alkaline,2020,2.2221613596820147,0.0,9.690072917520018
Onshore_Capex_M10,BEL,BEL_BE24,PV,Alkaline,2025,2.2125613143777274,0.0,8.535068054950814
Onshore_Capex_M10,BEL,BEL_BE24,PV,Alkaline,2030,2.1834856358472896,0.0,7.591645535169227
Onshore_Capex_P10,BEL,BEL_BE24,PV,Alkaline,2020,2.2221613596820147,0.0,9.690072917520018
Onshore_Capex_P10,BEL,BEL_BE24,PV,Alkaline,2025,2.2125613143777274,0.0,8.535068054950814
Onshore_Capex_P10,BEL,BEL_BE24,PV,Alkaline,2030,2.1834856358472896,0.0,7.591645535169227
Electrolyser_Capex_M10,BEL,BEL_BE24,PV,Alkaline,2020,2.183456890316229,0.0,9.388179786585214
Electrolyser_Capex_M10,BEL,BEL_BE24,PV,Alkaline,2025,2.173970754660111,0.0,8.271711056336459
Electrolyser_Capex_M10,BEL,BEL_BE24,PV,Alkaline,2030,2.1413558003132493,0.0,7.363260387435184
Electrolyser_Capex_P10,BEL,BEL_BE24,PV,Alkaline,2020,2.2470310583230457,0.0,9.824892950451954
Electrolyser_Capex_P10,BEL,BEL_BE24,PV,Alkaline,2025,2.232152971208542,0.0,8.652679986498317
Electrolyser_Capex_P10,BEL,BEL_BE24,PV,Alkaline,2030,2.2070026237247475,0.0,7.693518229537755
Wacc_M10,BEL,BEL_BE24,PV,Alkaline,2020,2.2271296306659845,0.0,9.063402647583715
Wacc_M10,BEL,BEL_BE24,PV,Alkaline,2025,2.2173089377192494,0.0,7.982845099900056
Wacc_M10,BEL,BEL_BE24,PV,Alkaline,2030,2.192546194419265,0.0,7.099927407654289
Wacc_P10,BEL,BEL_BE24,PV,Alkaline,2020,2.2223273662934457,0.0,9.966451138327427
Wacc_P10,BEL,BEL_BE24,PV,Alkaline,2025,2.212331212972357,0.0,8.778712611379435
Wacc_P10,BEL,BEL_BE24,PV,Alkaline,2030,2.1832071455878705,0.0,7.808823510086022
Default,BEL,BEL_BE24,Onshore,PEM,2020,0.0,3.1152799561942617,12.416257510564757
Default,BEL,BEL_BE24,Onshore,PEM,2025,0.0,2.986931627117672,11.559847825938888
Default,BEL,BEL_BE24,Onshore,PEM,2030,0.0,2.862056142441921,10.758598526947905
Res_Capex_M10,BEL,BEL_BE24,Onshore,PEM,2020,0.0,3.2061745274138347,11.965334983118696
Res_Capex_M10,BEL,BEL_BE24,Onshore,PEM,2025,0.0,3.0572215928958935,11.144204482239953
Res_Capex_M10,BEL,BEL_BE24,Onshore,PEM,2030,0.0,2.934041175971553,10.370402927278336
Res_Capex_C10,BEL,BEL_BE24,Onshore,PEM,2020,0.0,3.087502152580808,12.617540894182358
Res_Capex_C10,BEL,BEL_BE24,Onshore,PEM,2025,0.0,2.9647453248422164,11.745690563640808
Res_Capex_C10,BEL,BEL_BE24,Onshore,PEM,2030,0.0,2.826661302494813,10.93197192875801
PV_Capex_M10,BEL,BEL_BE24,Onshore,PEM,2020,0.0,3.11693158343892,12.405057085240538
PV_Capex_M10,BEL,BEL_BE24,Onshore,PEM,2025,0.0,2.9896112208692323,11.549505055528169
PV_Capex_M10,BEL,BEL_BE24,Onshore,PEM,2030,0.0,2.8637410725829295,10.748942818824021
PV_Capex_C10,BEL,BEL_BE24,Onshore,PEM,2020,0.0,3.11693158343892,12.405057085240538
PV_Capex_C10,BEL,BEL_BE24,Onshore,PEM,2025,0.0,2.9896112208692323,11.549505055528169
PV_Capex_C10,BEL,BEL_BE24,Onshore,PEM,2030,0.0,2.8637410725829295,10.748942818824021
Onshore_Capex_M10,BEL,BEL_BE24,Onshore,PEM,2020,0.0,3.210318304820359,11.95513432850719
Onshore_Capex_M10,BEL,BEL_BE24,Onshore,PEM,2025,0.0,3.0598223074991964,11.134811453002904
Onshore_Capex_M10,BEL,BEL_BE24,Onshore,PEM,2030,0.0,2.93518043861482,10.361632309978763
Onshore_Capex_P10,BEL,BEL_BE24,Onshore,PEM,2020,0.0,3.090333177494813,12.605876642543636
Onshore_Capex_P10,BEL,BEL_BE24,Onshore,PEM,2025,0.0,2.9654747968980115,11.734915105523479
Onshore_Capex_P10,BEL,BEL_BE24,Onshore,PEM,2030,0.0,2.8281968547312215,10.921927692609593
Electrolyser_Capex_M10,BEL,BEL_BE24,Onshore,PEM,2020,0.0,3.0230260386984367,11.96635556120217
Electrolyser_Capex_M10,BEL,BEL_BE24,Onshore,PEM,2025,0.0,2.8970108802942467,11.162708765135758
Electrolyser_Capex_M10,BEL,BEL_BE24,Onshore,PEM,2030,0.0,2.755929399905739,10.40603898478333
Electrolyser_Capex_P10,BEL,BEL_BE24,Onshore,PEM,2020,0.0,3.1774520874023438,12.583242306522179
Electrolyser_Capex_P10,BEL,BEL_BE24,Onshore,PEM,2025,0.0,3.036902789088192,11.70621574276683
Electrolyser_Capex_P10,BEL,BEL_BE24,Onshore,PEM,2030,0.0,2.916957624256611,10.886505893729188
Wacc_M10,BEL,BEL_BE24,Onshore,PEM,2020,0.0,3.1774520874023438,11.799848475299353
Wacc_M10,BEL,BEL_BE24,Onshore,PEM,2025,0.0,3.0394192686122157,10.954377037100645
Wacc_M10,BEL,BEL_BE24,Onshore,PEM,2030,0.0,2.92017694356674,10.166389763300076
Wacc_P10,BEL,BEL_BE24,Onshore,PEM,2020,0.0,3.099266560311662,12.64945748462195
Wacc_P10,BEL,BEL_BE24,Onshore,PEM,2025,0.0,2.970049381342461,11.792624057009562
Wacc_P10,BEL,BEL_BE24,Onshore,PEM,2030,0.0,2.8384114184276332,10.988877244213711
Default,BEL,BEL_BE24,Onshore,Alkaline,2020,0.0,2.1474669899872367,8.649278436508189
Default,BEL,BEL_BE24,Onshore,Alkaline,2025,0.0,2.0893559348769486,8.064302975650081
Default,BEL,BEL_BE24,Onshore,Alkaline,2030,0.0,2.015172580356257,7.491683127294045
Res_Capex_M10,BEL,BEL_BE24,Onshore,Alkaline,2020,0.0,2.196848143082964,8.264683817312777
Res_Capex_M10,BEL,BEL_BE24,Onshore,Alkaline,2025,0.0,2.124626307040108,7.712582151605153
Res_Capex_M10,BEL,BEL_BE24,Onshore,Alkaline,2030,0.0,2.0574254049716956,7.16668661635924
Res_Capex_C10,BEL,BEL_BE24,Onshore,Alkaline,2020,0.0,2.129425884626251,8.821635829707546
Res_Capex_C10,BEL,BEL_BE24,Onshore,Alkaline,2025,0.0,2.06762670694361,8.22203714368993
Res_Capex_C10,BEL,BEL_BE24,Onshore,Alkaline,2030,0.0,2.0025838680858854,7.637447567059159
PV_Capex_M10,BEL,BEL_BE24,Onshore,Alkaline,2020,0.0,2.147986595550618,8.63969120019311
PV_Capex_M10,BEL,BEL_BE24,Onshore,Alkaline,2025,0.0,2.0947082760116897,8.055504669825126
PV_Capex_M10,BEL,BEL_BE24,Onshore,Alkaline,2030,0.0,2.016008739754218,7.48357634097576
PV_Capex_C10,BEL,BEL_BE24,Onshore,Alkaline,2020,0.0,2.147986595550618,8.63969120019311
PV_Capex_C10,BEL,BEL_BE24,Onshore,Alkaline,2025,0.0,2.0947082760116897,8.055504669825126
PV_Capex_C10,BEL,BEL_BE24,Onshore,Alkaline,2030,0.0,2.016008739754218,7.48357634097576
Onshore_Capex_M10,BEL,BEL_BE24,Onshore,Alkaline,2020,0.0,2.198854435700923,8.256001490892285
Onshore_Capex_M10,BEL,BEL_BE24,Onshore,Alkaline,2025,0.0,2.1250029462220508,7.704653359543723
Onshore_Capex_M10,BEL,BEL_BE24,Onshore,Alkaline,2030,0.0,2.0574254049716956,7.159354370859507
Onshore_Capex_P10,BEL,BEL_BE24,Onshore,Alkaline,2020,0.0,2.1302195828047843,8.811639099474574
Onshore_Capex_P10,BEL,BEL_BE24,Onshore,Alkaline,2025,0.0,2.0680033461255527,8.212894427767411
Onshore_Capex_P10,BEL,BEL_BE24,Onshore,Alkaline,2030,0.0,2.003168896419545,7.628989412039305
Electrolyser_Capex_M10,BEL,BEL_BE24,Onshore,Alkaline,2020,0.0,2.103972220356809,8.451655812037453
Electrolyser_Capex_M10,BEL,BEL_BE24,Onshore,Alkaline,2025,0.0,2.0324798111617395,7.888092858293405
Electrolyser_Capex_M10,BEL,BEL_BE24,Onshore,Alkaline,2030,0.0,1.979943998157978,7.335682170131465
Electrolyser_Capex_P10,BEL,BEL_BE24,Onshore,Alkaline,2020,0.0,2.172149336265556,8.709394769046183
Electrolyser_Capex_P10,BEL,BEL_BE24,Onshore,Alkaline,2025,0.0,2.112026655201653,8.117064502511784
Electrolyser_Capex_P10,BEL,BEL_BE24,Onshore,Alkaline,2030,0.0,2.0385380895671967,7.537643655378857
Wacc_M10,BEL,BEL_BE24,Onshore,Alkaline,2020,0.0,2.15004514813095,8.095482901933822
Wacc_M10,BEL,BEL_BE24,Onshore,Alkaline,2025,0.0,2.0977080980082974,7.5326227883228665
Wacc_M10,BEL,BEL_BE24,Onshore,Alkaline,2030,0.0,2.02011981480894,6.98375899865486
Wacc_P10,BEL,BEL_BE24,Onshore,Alkaline,2020,0.0,2.1474669899872367,8.868780946233175
Wacc_P10,BEL,BEL_BE24,Onshore,Alkaline,2025,0.0,2.0893559348769486,8.276789469932403
Wacc_P10,BEL,BEL_BE24,Onshore,Alkaline,2030,0.0,2.011685260974647,7.69592964265989
Default,BEL,BEL_BE24,Hybrid,PEM,2020,1.63046911699683,2.2837310276979155,11.367388180226962
Default,BEL,BEL_BE24,Hybrid,PEM,2025,1.6823788038612784,2.1298884434506307,10.455092633541168
Default,BEL,BEL_BE24,Hybrid,PEM,2030,1.712246655592032,2.0045581705583637,9.64696312856479
Res_Capex_M10,BEL,BEL_BE24,Hybrid,PEM,2020,1.6452638619518467,2.3477950852516734,10.936210394975939
Res_Capex_M10,BEL,BEL_BE24,Hybrid,PEM,2025,1.7147991365010125,2.1691245601049713,10.061012379518697
Res_Capex_M10,BEL,BEL_BE24,Hybrid,PEM,2030,1.7397237862657287,2.040462333721844,9.279377986402306
Res_Capex_C10,BEL,BEL_BE24,Hybrid,PEM,2020,1.6237853877257344,2.270105746829819,11.56039157287517
Res_Capex_C10,BEL,BEL_BE24,Hybrid,PEM,2025,1.6705640078538344,2.1134022810682715,10.631568595548725
Res_Capex_C10,BEL,BEL_BE24,Hybrid,PEM,2030,1.6942512301017452,1.9896328284977483,9.81155625365856
PV_Capex_M10,BEL,BEL_BE24,Hybrid,PEM,2020,1.710993039400144,2.2239533728167813,11.224686227109862
PV_Capex_M10,BEL,BEL_BE24,Hybrid,PEM,2025,1.7680684477333102,2.0837433819872135,10.318951118930828
PV_Capex_M10,BEL,BEL_BE24,Hybrid,PEM,2030,1.7981329383874993,1.965739504293486,9.515218601946188
PV_Capex_C10,BEL,BEL_BE24,Hybrid,PEM,2020,1.6067724861012498,2.31185632174107,11.414320514040412
PV_Capex_C10,BEL,BEL_BE24,Hybrid,PEM,2025,1.6494354279101373,2.1522630415140487,10.500193478371672
PV_Capex_C10,BEL,BEL_BE24,Hybrid,PEM,2030,1.6758505597442752,2.03128123392503,9.691100795958715
Onshore_Capex_M10,BEL,BEL_BE24,Hybrid,PEM,2020,1.5819919028548841,2.3981771517214012,11.04969428374913
Onshore_Capex_M10,BEL,BEL_BE24,Hybrid,PEM,2025,1.638316255464053,2.2162036768491737,10.170021060362556
Onshore_Capex_M10,BEL,BEL_BE24,Hybrid,PEM,2030,1.654964014542595,2.099532737929098,9.385622846193431
Onshore_Capex_P10,BEL,BEL_BE24,Hybrid,PEM,2020,1.6486464792655435,2.242033822842034,11.487297125351517
Onshore_Capex_P10,BEL,BEL_BE24,Hybrid,PEM,2025,1.7049868777885233,2.097050944244438,10.56233023387446
Onshore_Capex_P10,BEL,BEL_BE24,Hybrid,PEM,2030,1.734349436192743,1.9733516984952233,9.744704832717552
Electrolyser_Capex_M10,BEL,BEL_BE24,Hybrid,PEM,2020,1.6205167256321642,2.198594096555384,10.955987593329642
Electrolyser_Capex_M10,BEL,BEL_BE24,Hybrid,PEM,2025,1.6655428876917246,2.0579758696700674,10.09195770003305
Electrolyser_Capex_M10,BEL,BEL_BE24,Hybrid,PEM,2030,1.6895083471274994,1.936624942613946,9.326630007742741
Electrolyser_Capex_P10,BEL,BEL_BE24,Hybrid,PEM,2020,1.6335233924481443,2.33389272968036,11.519101255615363
Electrolyser_Capex_P10,BEL,BEL_BE24,Hybrid,PEM,2025,1.6901417358382864,2.161302014532976,10.588214904654771
Electrolyser_Capex_P10,BEL,BEL_BE24,Hybrid,PEM,2030,1.7235869584509558,2.0392087175299562,9.762984421221477
Wacc_M10,BEL,BEL_BE24,Hybrid,PEM,2020,1.6355032329668344,2.3328810190655282,10.792876676354123
Wacc_M10,BEL,BEL_BE24,Hybrid,PEM,2025,1.692719741556357,2.1620445544337707,9.904039501049258
Wacc_M10,BEL,BEL_BE24,Hybrid,PEM,2030,1.7245522603219885,2.040462333721844,9.11741517770529
Wacc_P10,BEL,BEL_BE24,Hybrid,PEM,2020,1.6293321027737386,2.271108175695891,11.58446985677809
Wacc_P10,BEL,BEL_BE24,Hybrid,PEM,2025,1.6788697227207277,2.118058564601451,10.66587952213355
Wacc_P10,BEL,BEL_BE24,Hybrid,PEM,2030,1.7051037698119687,1.9906352573638206,9.851389358552714
Default,BEL,BEL_BE24,Hybrid,Alkaline,2020,1.4986993170541683,1.4925482856087837,7.973312341692202
Default,BEL,BEL_BE24,Hybrid,Alkaline,2025,1.5626593254338699,1.3484567829031604,7.298053454790801
Default,BEL,BEL_BE24,Hybrid,Alkaline,2030,1.5924448922864571,1.2629432203313338,6.693662416391996
Res_Capex_M10,BEL,BEL_BE24,Hybrid,Alkaline,2020,1.514336888304784,1.5181916907930966,7.593692290633445
Res_Capex_M10,BEL,BEL_BE24,Hybrid,Alkaline,2025,1.5796575430417616,1.3745584381756637,6.95623723616127
Res_Capex_M10,BEL,BEL_BE24,Hybrid,Alkaline,2030,1.6183915314776203,1.2809849095380954,6.378707908111655
Res_Capex_C10,BEL,BEL_BE24,Hybrid,Alkaline,2020,1.4914401918736195,1.4833854592548408,8.143709818856681
Res_Capex_C10,BEL,BEL_BE24,Hybrid,Alkaline,2025,1.5547274910092128,1.3434097957581175,7.451502656316748
Res_Capex_C10,BEL,BEL_BE24,Hybrid,Alkaline,2030,1.5873480519986607,1.249689898293425,6.835041028916861
PV_Capex_M10,BEL,BEL_BE24,Hybrid,Alkaline,2020,1.568754098740683,1.4125340696681639,7.816735922049888
PV_Capex_M10,BEL,BEL_BE24,Hybrid,Alkaline,2025,1.635259079466251,1.2913039299787785,7.14886037467896
PV_Capex_M10,BEL,BEL_BE24,Hybrid,Alkaline,2030,1.6703041188885563,1.2086088397590935,6.550475146987165
PV_Capex_C10,BEL,BEL_BE24,Hybrid,Alkaline,2020,1.461999608768887,1.5269176948460255,8.027305176455915
PV_Capex_C10,BEL,BEL_BE24,Hybrid,Alkaline,2025,1.5339777700238713,1.3797060108343677,7.350322693495139
PV_Capex_C10,BEL,BEL_BE24,Hybrid,Alkaline,2030,1.5680160546869444,1.2895589612119118,6.7442699946675235
Onshore_Capex_M10,BEL,BEL_BE24,Hybrid,Alkaline,2020,1.4274250402529027,1.6054823230236197,7.719816151052702
Onshore_Capex_M10,BEL,BEL_BE24,Hybrid,Alkaline,2025,1.5119027496924926,1.4582890064959884,7.077919146490163
Onshore_Capex_M10,BEL,BEL_BE24,Hybrid,Alkaline,2030,1.5488484458474057,1.341609136498691,6.496931964106506
Onshore_Capex_P10,BEL,BEL_BE24,Hybrid,Alkaline,2020,1.52493287467819,1.4465182987951541,8.064955545959537
Onshore_Capex_P10,BEL,BEL_BE24,Hybrid,Alkaline,2025,1.5866055120978664,1.3124152811295493,7.376831737337844
Onshore_Capex_P10,BEL,BEL_BE24,Hybrid,Alkaline,2030,1.6218672200767341,1.2288463718218372,6.763617114367738
Electrolyser_Capex_M10,BEL,BEL_BE24,Hybrid,Alkaline,2020,1.4914401918736195,1.4414291857444845,7.796599753689849
Electrolyser_Capex_M10,BEL,BEL_BE24,Hybrid,Alkaline,2025,1.5566834020193814,1.310160745262184,7.138690230981426
Electrolyser_Capex_M10,BEL,BEL_BE24,Hybrid,Alkaline,2030,1.5872133759995637,1.2313466428940434,6.552174292768705
Electrolyser_Capex_P10,BEL,BEL_BE24,Hybrid,Alkaline,2020,1.5023644475957456,1.5137751011702762,8.024556313799657
Electrolyser_Capex_P10,BEL,BEL_BE24,Hybrid,Alkaline,2025,1.5656260043812624,1.371482698680342,7.344347978040732
Electrolyser_Capex_P10,BEL,BEL_BE24,Hybrid,Alkaline,2030,1.5991231649044728,1.2809849095380954,6.7339219755730495
Wacc_M10,BEL,BEL_BE24,Hybrid,Alkaline,2020,1.5040815711163324,1.4896755843675855,7.451311119121129
Wacc_M10,BEL,BEL_BE24,Hybrid,Alkaline,2025,1.567013625820872,1.3484939098982,6.811061269633513
Wacc_M10,BEL,BEL_BE24,Hybrid,Alkaline,2030,1.5937164918665674,1.267148722683528,6.23876173646059
Wacc_P10,BEL,BEL_BE24,Hybrid,Alkaline,2020,1.4960209524276313,1.4938384486864138,8.17932922671313
Wacc_P10,BEL,BEL_BE24,Hybrid,Alkaline,2025,1.5626593254338699,1.3480391042089637,7.491354666764786
Wacc_P10,BEL,BEL_BE24,Hybrid,Alkaline,2030,1.5930389242070926,1.26080609767936,6.874814574480103
Default,BEL,BEL_BE25,PV,PEM,2020,2.9070502798271916,0.0,15.85135678324695
