Sensitivity,Country,Cell,System,Electrolyser,Year,Optimization,PV,Onshore,Lcoh,H2_volume,Unit,H2_volume_total,Change_volume,Change_lcoh
Default,FRA,FRA_FR22,Hybrid,PEM,2025,Lcoh,1.6387795177572346,2.1986091540176864,10.31649862487732,99191.07995963415,257.3300543244973,25524845.994518213,0.22261201849616707,0.09793646934523781
Default,FRA,FRA_FR22,Hybrid,PEM,2025,Volume,0.0,1.0305500443171078,16.161830296009107,37820.852153737455,950.178665952724,35936566.84463347,-0.13160921525752356,-0.2991598186128842
Default,FRA,FRA_FR22,Hybrid,PEM,2025,Profit,0.2636814018158043,2.1757908315263603,11.326860076202806,77580.37728507974,402.2535668844117,31206983.483161718,0.0,0.0
Default,FRA,FRA_FR22,Hybrid,PEM,2030,Lcoh,1.6699258223785138,2.084721346852584,9.522497835167435,98690.15900195586,263.09297367787394,25964687.40456677,0.2864839607043266,0.14388536360322646
Default,FRA,FRA_FR22,Hybrid,PEM,2030,Volume,0.0,1.0305500443171078,14.628269907455206,38416.45612466246,950.178665952724,36502497.031163126,-0.08490770200844988,-0.25537018611886075
Default,FRA,FRA_FR22,Hybrid,PEM,2030,Profit,0.0,2.1186398979712875,10.89264589859144,72272.03100830736,462.18645615255025,33403153.8906768,0.0,0.0
Default,FRA,FRA_FR22,Hybrid,Alkaline,2020,Lcoh,1.4781849266681937,1.4773745522285435,7.857499113170224,81833.07210454949,334.59129260366933,27380633.37319049,0.29939350388286834,0.12376563457232037
Default,FRA,FRA_FR22,Hybrid,Alkaline,2020,Volume,0.0,1.0305500443171078,10.012327089340266,38416.45612466246,950.178665952724,36502497.031163126,-0.025321004561738802,-0.11808839261113191
Default,FRA,FRA_FR22,Hybrid,Alkaline,2020,Profit,0.0,1.5292964157153386,8.829987477063181,55565.021989550354,640.2988042371887,35578217.13732219,0.0,0.0
Default,FRA,FRA_FR22,Hybrid,Alkaline,2025,Lcoh,1.5361413964718298,1.3956200638332783,7.192498076647477,83205.13397199831,337.46650690055736,28078945.917723168,0.31908479240159116,0.14577422899422587
Default,FRA,FRA_FR22,Hybrid,Alkaline,2025,Volume,0.0,1.0305500443171078,9.195788920933113,39756.5650592437,950.178665952724,37775839.95085486,-0.019518544262119186,-0.10383122001054057
Default,FRA,FRA_FR22,Hybrid,Alkaline,2025,Profit,0.0,1.467318220424568,8.240978938313216,55501.33925006113,667.3444469485405,37038510.54673537,0.0,0.0
Default,FRA,FRA_FR22,Hybrid,Alkaline,2030,Lcoh,1.5713898299184133,1.3269374966758969,6.599497524895519,84441.86433220506,341.482575099155,28835425.27833487,0.33334318511451433,0.15880002488772194
Default,FRA,FRA_FR22,Hybrid,Alkaline,2030,Volume,0.0,1.0305500443171078,8.413399877784684,41096.67399382495,950.178665952724,39049182.8705466,-0.015407879027702354,-0.09103358842025755
Default,FRA,FRA_FR22,Hybrid,Alkaline,2030,Profit,0.0,1.4200629929650028,7.647497896095388,55757.27684065711,689.5515700062206,38447517.784746595,0.0,0.0
Default,FRA,FRA_FR23,PV,PEM,2020,Lcoh,3.014777209851395,0.0,15.750924127230425,49517.579480365974,209.57604373000558,10377698.402581206,0.11015665448586964,0.011668889616521128
Default,FRA,FRA_FR23,PV,PEM,2020,Volume,1.3404310310813294,0.0,20.934565305442398,28415.388421484884,471.35963411585976,13393867.089611152,-0.13983983394840638,-0.23883206124720935
Default,FRA,FRA_FR23,PV,PEM,2020,Profit,2.4813828307044057,0.0,15.934719922229275,45246.211701994376,254.62619977453457,11520870.939872904,0.0,0.0
Default,FRA,FRA_FR23,PV,PEM,2025,Lcoh,2.976294216010224,0.0,13.933440181101346,50036.88400398599,212.28582744585412,10622121.323598389,0.14588618773166728,0.022683409828849976
Default,FRA,FRA_FR23,PV,PEM,2025,Volume,1.3404310310813294,0.0,18.389807610195515,28870.034636228636,471.35963411585976,13608168.963044928,-0.10555621831448136,-0.2251415339900047
Default,FRA,FRA_FR23,PV,PEM,2025,Profit,2.2830930158811915,0.0,14.249498115055035,43982.45695510344,276.7408405934694,12171742.109121408,0.0,0.0
Default,FRA,FRA_FR23,PV,PEM,2030,Lcoh,2.9137236441108096,0.0,12.450421756805813,50361.71270217953,216.84454585975536,10920662.719623594,0.15826966492717465,0.029508807964184536
Default,FRA,FRA_FR23,PV,PEM,2030,Volume,1.3404498871785075,0.0,16.255516925975527,29325.093366811718,471.3530035038901,13822470.836478706,-0.08489064663756762,-0.21147885238775466
Default,FRA,FRA_FR23,PV,PEM,2030,Profit,2.164494448602227,0.0,12.817818861500502,43332.95358189823,291.90422769439584,12649072.349041108,0.0,0.0
Default,FRA,FRA_FR23,PV,Alkaline,2020,Lcoh,2.17839535084358,0.0,9.34324413787715,43498.12520418683,290.04151157564985,12616261.98492922,0.07010090576994821,0.026528226254174614
Default,FRA,FRA_FR23,PV,Alkaline,2020,Volume,1.3404498871785075,0.0,10.70026628794365,29325.093366811718,471.3530035038901,13822470.836478706,-0.02328074790548529,-0.10365746288750177
Default,FRA,FRA_FR23,PV,Alkaline,2020,Profit,1.7543751961639762,0.0,9.591103832314746,37487.031206813015,360.14250643166605,13500673.377503723,0.0,0.0
Default,FRA,FRA_FR23,PV,Alkaline,2025,Lcoh,2.185278591010224,0.0,8.229129449506187,45098.904283222,289.12793223126585,13039352.941303756,0.07616007991550466,0.03064817929709429
Default,FRA,FRA_FR23,PV,Alkaline,2025,Volume,1.3404498871785075,0.0,9.399449889473324,30348.061740072597,471.3530035038901,14304650.05170471,-0.019030101915170516,-0.09767727004618532
Default,FRA,FRA_FR23,PV,Alkaline,2025,Profit,1.7182148261213703,0.0,8.481337284333652,38160.45281753472,367.72181846102256,14032431.10335992,0.0,0.0
Default,FRA,FRA_FR23,PV,Alkaline,2030,Lcoh,2.1474104216957026,0.0,7.3174806214965775,46135.82339184026,294.2265130058926,13574382.441236854,0.07361573274873456,0.03445308611178266
Default,FRA,FRA_FR23,PV,Alkaline,2030,Volume,1.3404498871785075,0.0,8.303553103499661,31371.03011333346,471.3530035038901,14786829.266930709,-0.014415444435228464,-0.08839140099194653
Default,FRA,FRA_FR23,PV,Alkaline,2030,Profit,1.6750368405684462,0.0,7.5695904114703,38636.38186291737,377.2007069131816,14573670.55126006,0.0,0.0
Default,FRA,FRA_FR23,Onshore,PEM,2020,Lcoh,0.0,2.8345327640506137,11.293589020933911,92895.58070801882,218.5320844260805,20300664.886094544,0.11437728582553741,0.03285911336311531
Default,FRA,FRA_FR23,Onshore,PEM,2020,Volume,0.0,1.0191923179198952,16.006289701438643,41440.197578837615,607.7718036240983,25186183.625029128,-0.1017853211497155,-0.27124358233996015
Default,FRA,FRA_FR23,Onshore,PEM,2020,Profit,0.0,2.092470035354609,11.664686342849214,76419.65478256223,296.03117026095174,22622599.836219832,0.0,0.0
Default,FRA,FRA_FR23,Onshore,PEM,2025,Lcoh,0.0,2.751105334851395,10.487999122652663,92758.47186807322,225.15908258942036,20885412.428211924,0.12047104072825765,0.038115389073333006
Default,FRA,FRA_FR23,Onshore,PEM,2025,Volume,0.0,1.0192300301142514,14.460944328943386,42104.79864587391,607.7493156599438,25589162.5630296,-0.08549176856271035,-0.24709251054776193
Default,FRA,FRA_FR23,Onshore,PEM,2025,Profit,0.0,1.9619517177325327,10.887753289813345,74119.98421525992,315.72456534144226,23401499.7994775,0.0,0.0
Default,FRA,FRA_FR23,Onshore,PEM,2030,Lcoh,0.0,2.63986876258577,9.737787991506043,91924.74797961887,234.64664686408798,21569833.877243914,0.11770276677449076,0.04185199724258104
Default,FRA,FRA_FR23,Onshore,PEM,2030,Volume,0.0,1.0192488862114295,13.084970188039865,42768.65756094658,607.7380723019073,25992141.50103007,-0.07246338273026731,-0.2246574717496419
Default,FRA,FRA_FR23,Onshore,PEM,2030,Profit,0.0,1.8559985421552088,10.145333867675392,72236.06291302179,333.74829733578497,24108663.003461663,0.0,0.0
Default,FRA,FRA_FR23,Onshore,Alkaline,2020,Lcoh,0.0,2.024724772005079,7.736384254277341,77029.98756217131,305.93607677777067,23566252.189011164,0.07848588564067649,0.040022903871994364
Default,FRA,FRA_FR23,Onshore,Alkaline,2020,Volume,0.0,1.0192488862114295,8.93729827336594,42768.65756094658,607.7380723019073,25992141.50103007,-0.02217097570471427,-0.09972605014414215
Default,FRA,FRA_FR23,Onshore,Alkaline,2020,Profit,0.0,1.4082662781978668,8.046016817603093,57782.06747615581,439.8574068639077,25415870.363297235,0.0,0.0
Default,FRA,FRA_FR23,Onshore,Alkaline,2025,Lcoh,0.0,1.979887429866444,7.2049068188905485,78433.81192225448,312.864430551885,24539149.903069794,0.07667573894631308,0.03973601076446953
Default,FRA,FRA_FR23,Onshore,Alkaline,2025,Volume,0.0,1.0192300301142514,8.206412879719943,44259.768655308406,607.7493156599438,26898844.111531116,-0.017775364418879613,-0.08715279335803638
Default,FRA,FRA_FR23,Onshore,Alkaline,2025,Profit,0.0,1.36258526956097,7.491201073802983,58118.104404755955,454.60373536959236,26420707.355002016,0.0,0.0
Default,FRA,FRA_FR23,Onshore,Alkaline,2030,Lcoh,0.0,1.9002840973059345,6.6846821509935035,78661.01476871294,325.9703926271792,25641161.868609697,0.0693457155234043,0.0390813076772516
Default,FRA,FRA_FR23,Onshore,Alkaline,2030,Volume,0.0,1.0192300301142514,7.506155753174164,45751.670969532286,607.7493156599438,27805546.722032167,-0.01389219714519141,-0.07463573908337096
Default,FRA,FRA_FR23,Onshore,Alkaline,2030,Profit,0.0,1.3184033069442618,6.9459282708611125,58358.944461792235,469.83828851104965,27419266.585239865,0.0,0.0
Default,FRA,FRA_FR23,Hybrid,PEM,2020,Lcoh,1.4639711872855048,2.245990494697068,10.51149815611694,103302.90801598848,168.26764885521953,17382537.451757394,0.30145474315075105,0.1097068174586826
Default,FRA,FRA_FR23,Hybrid,PEM,2020,Volume,0.0,1.0192103736866758,16.006098743485392,41440.93172344378,607.7610366752666,25186183.62502913,-0.10178587786901894,-0.2712352114974328
Default,FRA,FRA_FR23,Hybrid,PEM,2020,Profit,0.0,2.092474476855028,11.66468116554734,76419.76962628061,296.0305419031958,22622585.81458523,0.0,0.0
Default,FRA,FRA_FR23,Hybrid,PEM,2025,Lcoh,1.5068426201001166,2.1045984411128598,9.66249731577925,102472.14562861637,172.9353683609498,17721058.251021665,0.3205414989614681,0.1268010017752379
Default,FRA,FRA_FR23,Hybrid,PEM,2025,Volume,0.0,1.0192103736866758,14.4611251064413,42103.98663101887,607.7610366752666,25589162.5630296,-0.08549594898438673,-0.24710480167127635
Default,FRA,FRA_FR23,Hybrid,PEM,2025,Profit,0.0,1.9619853972138053,10.887711655070607,74120.91775741668,315.7191456071259,23401392.82598764,0.0,0.0
Default,FRA,FRA_FR23,Hybrid,PEM,2030,Lcoh,1.5520915828486297,1.9769999601637964,8.908497670440976,101724.88676400574,177.04968218034378,18010358.871398676,0.3386023961372151,0.1388399316293656
Default,FRA,FRA_FR23,Hybrid,PEM,2030,Volume,0.0,1.0192103736866758,13.085278190462212,42767.04153859397,607.7610366752666,25992141.50103006,-0.07246159230127314,-0.22467426903309895
Default,FRA,FRA_FR23,Hybrid,PEM,2030,Profit,0.0,1.85598369972308,10.145352877925363,72235.62467731925,333.75096634438245,24108709.54054542,0.0,0.0
Default,FRA,FRA_FR23,Hybrid,Alkaline,2020,Lcoh,1.325629970716614,1.5357092845747564,7.2944975324651615,87536.91446499278,218.46936554302198,19124134.164760754,0.32899667231885377,0.1030281027046962
Default,FRA,FRA_FR23,Hybrid,Alkaline,2020,Volume,0.0,1.0192103736866758,8.937444593311035,42767.04153859397,607.7610366752666,25992141.50103006,-0.02216942513416542,-0.09973866809300824
Default,FRA,FRA_FR23,Hybrid,Alkaline,2020,Profit,0.0,1.4082506955300558,8.046035773419135,57781.51973492372,439.86227400288874,25415910.665946342,0.0,0.0
Default,FRA,FRA_FR23,Hybrid,Alkaline,2025,Lcoh,1.4048249009065372,1.4132878789448482,6.683497344383823,88100.38359257439,221.97507185339214,19556088.97827311,0.3510274116153149,0.12085789032295047
Default,FRA,FRA_FR23,Hybrid,Alkaline,2025,Volume,0.0,1.0192103736866758,8.206477809868062,44258.91508063794,607.7610366752666,26898844.111531105,-0.017771463930343123,-0.08715396459159719
Default,FRA,FRA_FR23,Hybrid,Alkaline,2025,Profit,0.0,1.3625430697252017,7.491250733405093,58116.53524700522,454.6178150734922,26420812.273635108,0.0,0.0
Default,FRA,FRA_FR23,Hybrid,Alkaline,2030,Lcoh,1.4382710666689087,1.3249384925569108,6.133497819806496,88716.13316636533,226.48427929994202,20092809.482461933,0.3646302003633686,0.13245700719464693
Default,FRA,FRA_FR23,Hybrid,Alkaline,2030,Volume,0.0,1.0192103736866758,7.506211567746195,45750.78862268192,607.7610366752666,27805546.722032156,-0.013892627107060296,-0.0746433774263402
Default,FRA,FRA_FR23,Hybrid,Alkaline,2030,Profit,0.0,1.3184083710081014,6.945922584652956,58359.14317618058,469.8364838417685,27419254.62991502,0.0,0.0
Default,FRA,FRA_FR24,PV,PEM,2020,Lcoh,2.9883802498313297,0.0,15.48706693787889,50172.81162362175,678.2427700781484,34029346.73821434,0.10870207583455782,0.012542847288758985
Default,FRA,FRA_FR24,PV,PEM,2020,Volume,1.3623810450437208,0.0,20.490108314264056,29150.17192822396,1487.7242354963805,43367417.246505044,-0.13002872286583578,-0.23468833776173625
Default,FRA,FRA_FR24,PV,PEM,2020,Profit,2.46305893529253,0.0,15.681318853431494,45848.19534354701,822.8984169441759,37728407.367952175,0.0,0.0
Default,FRA,FRA_FR24,PV,PEM,2025,Lcoh,2.9317493459763635,0.0,13.698160850211188,50565.78991781607,691.3439927851088,34958355.10011596,0.132138265336202,0.021842910106241398
Default,FRA,FRA_FR24,PV,PEM,2025,Volume,1.3623810450437208,0.0,18.001589320792185,29616.574679075537,1487.7242354963805,44061295.92244911,-0.1017583420217214,-0.222437069480529
Default,FRA,FRA_FR24,PV,PEM,2025,Profit,2.298858343898972,0.0,13.997368546283186,44889.17660469438,881.6755952238458,39577691.502052255,0.0,0.0
Default,FRA,FRA_FR24,PV,PEM,2030,Lcoh,2.869178774076949,0.0,12.238614991358695,50885.512515785515,706.420707208979,35946579.73809256,0.14693810830138587,0.030787593254602452
Default,FRA,FRA_FR24,PV,PEM,2030,Volume,1.3623810450437208,0.0,15.915649522030366,30082.977429927123,1487.7242354963805,44755174.5983932,-0.0787992107131007,-0.2073579859715977
Default,FRA,FRA_FR24,PV,PEM,2030,Profit,2.1644782750761564,0.0,12.615412491712327,44028.081102617325,936.4137871151033,41228502.1647128,0.0,0.0
Default,FRA,FRA_FR24,PV,Alkaline,2020,Lcoh,2.203625843636196,0.0,9.195372569810203,44500.92729712498,919.7783301306433,40930988.598614775,0.07087800839018499,0.025592085885605353
Default,FRA,FRA_FR24,PV,Alkaline,2020,Volume,1.3623810450437208,0.0,10.51128000573819,30082.977429927123,1487.7242354963805,44755174.5983932,-0.02062507977570005,-0.10280181583797288
Default,FRA,FRA_FR24,PV,Alkaline,2020,Profit,1.7730487326605209,0.0,9.430701334366926,38343.510889218924,1143.1424649287987,43832095.55192596,0.0,0.0
Default,FRA,FRA_FR24,PV,Alkaline,2025,Lcoh,2.1924896261277307,0.0,8.098727295859115,45915.56772324352,924.4501203283456,42446652.10669678,0.07325910937843094,0.02989018451067249
Default,FRA,FRA_FR24,PV,Alkaline,2025,Volume,1.3623244767521867,0.0,9.234448338760178,31131.090951804144,1487.7860108074115,46316401.61926739,-0.01641201726737096,-0.09677335959260946
Default,FRA,FRA_FR24,PV,Alkaline,2025,Profit,1.7361081451177591,0.0,8.340799749033964,39021.48287955277,1167.4660385600293,45556256.03612948,0.0,0.0
Default,FRA,FRA_FR24,PV,Alkaline,2030,Lcoh,2.166486223964689,0.0,7.202390384639427,47126.122484804364,935.5458974409178,44088650.55295691,0.07142033059737307,0.03148829362988814
Default,FRA,FRA_FR24,PV,Alkaline,2030,Volume,1.3623810450437208,0.0,8.15947744957087,32181.789808759248,1487.7242354963805,47877628.64014156,-0.013370588880078693,-0.08950280041539205
Default,FRA,FRA_FR24,PV,Alkaline,2030,Profit,1.7064779755438724,0.0,7.429181367908036,39770.98492157016,1187.7371567285845,47237476.55104115,0.0,0.0
Default,FRA,FRA_FR24,Onshore,PEM,2020,Lcoh,0.0,3.239966091010224,12.613371193937075,90007.07794371533,613.3104912147152,55202285.1864612,0.09748815441462577,0.02263114731895377
Default,FRA,FRA_FR24,Onshore,PEM,2020,Volume,0.0,1.018608427724484,18.86709380260349,35150.072312633514,1950.8038032196393,68570894.7509308,-0.11647858309539183,-0.31633210760653596
Default,FRA,FRA_FR24,Onshore,PEM,2020,Profit,0.0,2.4715627249592615,12.898826255615713,75354.23685281162,803.9873618134669,60583854.08875914,0.0,0.0
Default,FRA,FRA_FR24,Onshore,PEM,2025,Lcoh,0.0,3.103908083781512,11.7544206833516,89072.59529252145,640.1946002136756,57023794.53329029,0.0981809276836918,0.02536630532445705
Default,FRA,FRA_FR24,Onshore,PEM,2025,Volume,0.0,1.018608427724484,17.0457112714076,35712.473469635646,1950.8038032196393,69668029.06694569,-0.10113082831096676,-0.29292555086659455
Default,FRA,FRA_FR24,Onshore,PEM,2025,Profit,0.0,2.3261448357572805,12.05258690731761,73307.07710844793,854.2482670257266,62622443.58061296,0.0,0.0
Default,FRA,FRA_FR24,Onshore,PEM,2030,Lcoh,0.0,2.978733843192458,10.949847037550647,88156.3893806048,667.0972632676776,58808886.09536122,0.10021664703491262,0.030038507545220083
Default,FRA,FRA_FR24,Onshore,PEM,2030,Volume,0.0,1.018608427724484,15.423733940928015,36274.874626637786,1950.8038032196393,70765163.38296059,-0.0856727748151288,-0.26873971350879655
Default,FRA,FRA_FR24,Onshore,PEM,2030,Profit,0.0,2.175830741822708,11.278764100407118,70847.64440953374,913.2627628617332,64702515.47569641,0.0,0.0
Default,FRA,FRA_FR24,Onshore,Alkaline,2020,Lcoh,0.0,2.275917055326949,8.861440340386801,73274.81077212599,873.1008848259806,63976302.1205995,0.06759359888331784,0.0276618271490372
Default,FRA,FRA_FR24,Onshore,Alkaline,2020,Volume,0.0,1.018608427724484,10.533465226471165,36274.874626637786,1950.8038032196393,70765163.38296059,-0.03482607318301967,-0.1354636128205179
Default,FRA,FRA_FR24,Onshore,Alkaline,2020,Profit,0.0,1.6482566408497794,9.106563971374086,56653.803326932306,1205.5799719223478,68300690.62417726,0.0,0.0
Default,FRA,FRA_FR24,Onshore,Alkaline,2025,Lcoh,0.0,2.198797867409389,8.269305569765258,73901.62497744912,903.7234500948905,66786631.49223905,0.06480095999910063,0.029381202183433874
Default,FRA,FRA_FR24,Onshore,Alkaline,2025,Volume,0.0,1.018608427724484,9.671833153354855,37540.277229892585,1950.8038032196393,73233715.59399408,-0.028938122950101564,-0.11989096858288051
Default,FRA,FRA_FR24,Onshore,Alkaline,2025,Profit,0.0,1.5772554027233592,8.512267708627126,56446.77556738322,1259.8499845779422,71114469.32804231,0.0,0.0
Default,FRA,FRA_FR24,Onshore,Alkaline,2030,Lcoh,0.0,2.1258854309650768,7.688493153431315,74465.84617170892,934.7188544842818,69604630.43182251,0.06227215680017317,0.031079822971655346
Default,FRA,FRA_FR24,Onshore,Alkaline,2030,Volume,0.0,1.0186461399188402,8.84627142849434,38807.11644376663,1950.7315807968616,75702267.60651676,-0.02329133287777385,-0.10386537157067322
Default,FRA,FRA_FR24,Onshore,Alkaline,2030,Profit,0.0,1.5055615597356051,7.927450159558745,56021.094471288314,1319.8432053123488,73939060.89209107,0.0,0.0
Default,FRA,FRA_FR24,Hybrid,PEM,2020,Lcoh,1.7024869582725948,2.3396890156638257,11.350498956209442,99744.35225286713,495.68654710295,49441933.561244056,0.11443380669251035,0.03517053370283363
Default,FRA,FRA_FR24,Hybrid,PEM,2020,Volume,0.0,1.018576894333811,18.86748722410868,35148.98416047193,1950.8641967537899,68570894.75093076,-0.19645554532963871,-0.3772513571770628
Default,FRA,FRA_FR24,Hybrid,PEM,2020,Profit,0.9959468981071736,2.107033931538593,11.749702062292785,85500.00160289301,644.4416514143202,55099762.228895396,0.0,0.0
Default,FRA,FRA_FR24,Hybrid,PEM,2025,Lcoh,1.749215663403116,2.19371820043462,10.442498761502788,98970.7214980749,508.38846085839486,50315572.77245115,0.13656588996724595,0.05125798570023177
Default,FRA,FRA_FR24,Hybrid,PEM,2025,Volume,0.0,1.018576894333811,17.046053402174667,35711.36790703949,1950.8641967537899,69668029.06694566,-0.1791505441846164,-0.3559940266118087
Default,FRA,FRA_FR24,Hybrid,PEM,2025,Profit,0.8817972189802656,1.9966138164244125,10.977760213694587,82340.28941303129,694.5198292961329,57186963.74733267,0.0,0.0
Default,FRA,FRA_FR24,Hybrid,PEM,2030,Lcoh,1.792491539624069,2.034275024288554,9.635497906411773,97664.3210530182,524.0781953965134,51183741.132091485,0.16209311320462993,0.07173775818450645
Default,FRA,FRA_FR24,Hybrid,PEM,2030,Volume,0.0,1.018576894333811,15.424031458435275,36273.75165360704,1950.8641967537899,70765163.38296056,-0.15946957183208832,-0.3304780949755093
