Id_cell,Id_terminal,Distance,Ctry_iso3
RUS_C04109,RUS04,925836.714129663,RUS
RUS_C04110,RUS01,3714688.79496412,RUS
RUS_C04110,RUS02,884955.191372054,RUS
RUS_C04110,RUS03,884955.191372054,RUS
RUS_C04110,RUS04,884955.191372054,RUS
RUS_C04111,RUS01,3573414.5342442,RUS
RUS_C04111,RUS02,939912.859598651,RUS
RUS_C04111,RUS03,939912.859598651,RUS
RUS_C04111,RUS04,939912.859598651,RUS
RUS_C04112,RUS01,3455974.11606129,RUS
RUS_C04112,RUS02,1098296.27400384,RUS
RUS_C04112,RUS03,1098296.27400384,RUS
RUS_C04112,RUS04,1098296.27400384,RUS
RUS_C04113,RUS01,3364860.06992929,RUS
RUS_C04113,RUS02,1323383.57214522,RUS
RUS_C04113,RUS03,1323383.57214522,RUS
RUS_C04113,RUS04,1323383.57214522,RUS
RUS_C04114,RUS01,3302236.55545134,RUS
RUS_C04114,RUS02,1586950.46380519,RUS
RUS_C04114,RUS03,1586950.46380519,RUS
RUS_C04114,RUS04,1586950.46380519,RUS
RUS_C04115,RUS01,3269714.10326639,RUS
RUS_C04115,RUS02,1872734.63657442,RUS
RUS_C04115,RUS03,1872734.63657442,RUS
RUS_C04115,RUS04,1872734.63657442,RUS
RUS_C04116,RUS01,3268154.41461097,RUS
RUS_C04116,RUS02,2171903.84950027,RUS
RUS_C04116,RUS03,2171903.84950027,RUS
RUS_C04116,RUS04,2171903.84950027,RUS
RUS_C04117,RUS01,3305954.83070676,RUS
RUS_C04117,RUS02,2461514.99961753,RUS
RUS_C04117,RUS03,2461514.99961753,RUS
RUS_C04117,RUS04,2461514.99961753,RUS
RUS_C04118,RUS01,3357782.32251173,RUS
RUS_C04118,RUS02,2664246.04208233,RUS
RUS_C04118,RUS03,2664246.04208233,RUS
RUS_C04118,RUS04,2664246.04208233,RUS
RUS_C04119,RUS01,3987366.30302681,RUS
RUS_C04119,RUS02,1153084.95023594,RUS
RUS_C04119,RUS03,1153084.95023594,RUS
RUS_C04119,RUS04,1153084.95023594,RUS
RUS_C04120,RUS01,3778238.03817826,RUS
RUS_C04120,RUS02,1017907.91017587,RUS
RUS_C04120,RUS03,1017907.91017587,RUS
RUS_C04120,RUS04,1017907.91017587,RUS
RUS_C04121,RUS01,3629494.3702293,RUS
RUS_C04121,RUS02,982192.592279279,RUS
RUS_C04121,RUS03,982192.592279279,RUS
RUS_C04121,RUS04,982192.592279279,RUS
RUS_C04122,RUS01,3469855.72105564,RUS
RUS_C04122,RUS02,1046968.49993873,RUS
RUS_C04122,RUS03,1046968.49993873,RUS
RUS_C04122,RUS04,1046968.49993873,RUS
RUS_C04123,RUS01,3333603.23423514,RUS
RUS_C04123,RUS02,1204063.59114912,RUS
RUS_C04123,RUS03,1204063.59114912,RUS
RUS_C04123,RUS04,1204063.59114912,RUS
RUS_C04124,RUS01,3223699.80485733,RUS
RUS_C04124,RUS02,1423137.65845395,RUS
RUS_C04124,RUS03,1423137.65845395,RUS
RUS_C04124,RUS04,1423137.65845395,RUS
RUS_C04125,RUS01,3142895.19141338,RUS
RUS_C04125,RUS02,1680030.45913648,RUS
RUS_C04125,RUS03,1680030.45913648,RUS
RUS_C04125,RUS04,1680030.45913648,RUS
RUS_C04126,RUS01,3093443.53789191,RUS
RUS_C04126,RUS02,1959843.68554983,RUS
RUS_C04126,RUS03,1959843.68554983,RUS
RUS_C04126,RUS04,1959843.68554983,RUS
RUS_C04127,RUS01,3076819.58422327,RUS
RUS_C04127,RUS02,2253979.54092945,RUS
RUS_C04127,RUS03,2253979.54092945,RUS
RUS_C04127,RUS04,2253979.54092945,RUS
RUS_C04128,RUS01,3082490.76258111,RUS
RUS_C04128,RUS02,2505638.8079115003,RUS
RUS_C04128,RUS03,2505638.8079115003,RUS
RUS_C04128,RUS04,2505638.8079115003,RUS
RUS_C04129,RUS01,3928639.7328874,RUS
RUS_C04129,RUS02,1197901.4437501002,RUS
RUS_C04129,RUS03,1197901.4437501002,RUS
RUS_C04129,RUS04,1197901.4437501002,RUS
RUS_C04130,RUS01,3742282.53454598,RUS
RUS_C04130,RUS02,1104627.78408884,RUS
RUS_C04130,RUS03,1104627.78408884,RUS
RUS_C04130,RUS04,1104627.78408884,RUS
RUS_C04131,RUS01,3547380.90657992,RUS
RUS_C04131,RUS02,1079293.56446457,RUS
RUS_C04131,RUS03,1079293.56446457,RUS
RUS_C04131,RUS04,1079293.56446457,RUS
RUS_C04132,RUS01,3369448.50271766,RUS
RUS_C04132,RUS02,1153555.79514171,RUS
RUS_C04132,RUS03,1153555.79514171,RUS
RUS_C04132,RUS04,1153555.79514171,RUS
RUS_C04133,RUS01,3214186.26745391,RUS
RUS_C04133,RUS02,1310848.46544351,RUS
RUS_C04133,RUS03,1310848.46544351,RUS
RUS_C04133,RUS04,1310848.46544351,RUS
RUS_C04134,RUS01,3085014.50855149,RUS
RUS_C04134,RUS02,1525617.88923116,RUS
RUS_C04134,RUS03,1525617.88923116,RUS
RUS_C04134,RUS04,1525617.88923116,RUS
RUS_C04135,RUS01,2985305.49736094,RUS
RUS_C04135,RUS02,1777062.27995462,RUS
RUS_C04135,RUS03,1777062.27995462,RUS
RUS_C04135,RUS04,1777062.27995462,RUS
RUS_C04136,RUS01,2918053.04354482,RUS
RUS_C04136,RUS02,2051661.304821,RUS
RUS_C04136,RUS03,2051661.304821,RUS
RUS_C04136,RUS04,2051661.304821,RUS
RUS_C04137,RUS01,2885488.84487925,RUS
RUS_C04137,RUS02,2341205.7770439996,RUS
RUS_C04137,RUS03,2341205.7770439996,RUS
RUS_C04137,RUS04,2341205.7770439996,RUS
RUS_C04138,RUS01,2886693.84186244,RUS
RUS_C04138,RUS02,2639138.33214112,RUS
RUS_C04138,RUS03,2639138.33214112,RUS
RUS_C04138,RUS04,2639138.33214112,RUS
RUS_C04139,RUS01,2888212.85049961,RUS
RUS_C04139,RUS02,2819180.52086874,RUS
RUS_C04139,RUS03,2819180.52086874,RUS
RUS_C04139,RUS04,2819180.52086874,RUS
RUS_C04140,RUS01,3859506.90137779,RUS
RUS_C04140,RUS02,1241467.54340112,RUS
RUS_C04140,RUS03,1241467.54340112,RUS
RUS_C04140,RUS04,1241467.54340112,RUS
RUS_C04141,RUS01,3664759.18005781,RUS
RUS_C04141,RUS02,1176266.37672168,RUS
RUS_C04141,RUS03,1176266.37672168,RUS
RUS_C04141,RUS04,1176266.37672168,RUS
RUS_C04142,RUS01,3468930.75705084,RUS
RUS_C04142,RUS02,1174814.75206967,RUS
RUS_C04142,RUS03,1174814.75206967,RUS
RUS_C04142,RUS04,1174814.75206967,RUS
RUS_C04143,RUS01,3272714.30128693,RUS
RUS_C04143,RUS02,1259562.93721184,RUS
RUS_C04143,RUS03,1259562.93721184,RUS
RUS_C04143,RUS04,1259562.93721184,RUS
RUS_C04144,RUS01,3098333.37449135,RUS
RUS_C04144,RUS02,1418190.16814649,RUS
RUS_C04144,RUS03,1418190.16814649,RUS
RUS_C04144,RUS04,1418190.16814649,RUS
RUS_C04145,RUS01,2949457.84577584,RUS
RUS_C04145,RUS02,1630087.75388126,RUS
RUS_C04145,RUS03,1630087.75388126,RUS
RUS_C04145,RUS04,1630087.75388126,RUS
RUS_C04146,RUS01,2830097.70728781,RUS
RUS_C04146,RUS02,1877222.25751465,RUS
RUS_C04146,RUS03,1877222.25751465,RUS
RUS_C04146,RUS04,1877222.25751465,RUS
RUS_C04147,RUS01,2744077.3842355,RUS
RUS_C04147,RUS02,2147384.36891556,RUS
RUS_C04147,RUS03,2147384.36891556,RUS
RUS_C04147,RUS04,2147384.36891556,RUS
RUS_C04148,RUS01,2694550.97611839,RUS
RUS_C04148,RUS02,2432840.40775899,RUS
RUS_C04148,RUS03,2432840.40775899,RUS
RUS_C04148,RUS04,2432840.40775899,RUS
RUS_C04149,RUS01,2683489.48833372,RUS
RUS_C04149,RUS02,2728724.74117992,RUS
RUS_C04149,RUS03,2728724.74117992,RUS
RUS_C04149,RUS04,2728724.74117992,RUS
RUS_C04150,RUS01,2665283.40467461,RUS
RUS_C04150,RUS02,2916101.91762185,RUS
RUS_C04150,RUS03,2916101.91762185,RUS
RUS_C04150,RUS04,2916101.91762185,RUS
RUS_C04151,RUS01,3589220.35771467,RUS
RUS_C04151,RUS02,1259278.12670626,RUS
RUS_C04151,RUS03,1259278.12670626,RUS
RUS_C04151,RUS04,1259278.12670626,RUS
RUS_C04152,RUS01,3382159.18259035,RUS
RUS_C04152,RUS02,1274943.38550177,RUS
RUS_C04152,RUS03,1274943.38550177,RUS
RUS_C04152,RUS04,1274943.38550177,RUS
RUS_C04153,RUS01,3180209.21756385,RUS
RUS_C04153,RUS02,1364892.20323265,RUS
RUS_C04153,RUS03,1364892.20323265,RUS
RUS_C04153,RUS04,1364892.20323265,RUS
RUS_C04154,RUS01,2986717.48966777,RUS
RUS_C04154,RUS02,1525736.24671775,RUS
RUS_C04154,RUS03,1525736.24671775,RUS
RUS_C04154,RUS04,1525736.24671775,RUS
RUS_C04155,RUS01,2817776.29488687,RUS
RUS_C04155,RUS02,1735959.3080778,RUS
RUS_C04155,RUS03,1735959.3080778,RUS
RUS_C04155,RUS04,1735959.3080778,RUS
RUS_C04156,RUS01,2678015.60531326,RUS
RUS_C04156,RUS02,1979816.45667942,RUS
RUS_C04156,RUS03,1979816.45667942,RUS
RUS_C04156,RUS04,1979816.45667942,RUS
RUS_C04157,RUS01,2572163.89956704,RUS
RUS_C04157,RUS02,2246304.82361241,RUS
RUS_C04157,RUS03,2246304.82361241,RUS
RUS_C04157,RUS04,2246304.82361241,RUS
RUS_C04158,RUS01,2504480.32877303,RUS
RUS_C04158,RUS02,2528205.42480825,RUS
RUS_C04158,RUS03,2528205.42480825,RUS
RUS_C04158,RUS04,2528205.42480825,RUS
RUS_C04159,RUS01,2478040.37508148,RUS
RUS_C04159,RUS02,2820832.32410388,RUS
RUS_C04159,RUS03,2820832.32410388,RUS
RUS_C04159,RUS04,2820832.32410388,RUS
RUS_C04160,RUS01,2480228.18505565,RUS
RUS_C04160,RUS02,3039719.74485064,RUS
RUS_C04160,RUS03,3039719.74485064,RUS
RUS_C04160,RUS04,3039719.74485064,RUS
RUS_C04161,RUS01,3539400.17597063,RUS
RUS_C04161,RUS02,1331177.17101467,RUS
RUS_C04161,RUS03,1331177.17101467,RUS
RUS_C04161,RUS04,1331177.17101467,RUS
RUS_C04162,RUS01,3300172.27806428,RUS
RUS_C04162,RUS02,1373478.42681216,RUS
RUS_C04162,RUS03,1373478.42681216,RUS
RUS_C04162,RUS04,1373478.42681216,RUS
RUS_C04163,RUS01,3092522.21952977,RUS
RUS_C04163,RUS02,1469454.83020739,RUS
RUS_C04163,RUS03,1469454.83020739,RUS
RUS_C04163,RUS04,1469454.83020739,RUS
RUS_C04164,RUS01,2880077.73540893,RUS
RUS_C04164,RUS02,1633208.22171773,RUS
RUS_C04164,RUS03,1633208.22171773,RUS
RUS_C04164,RUS04,1633208.22171773,RUS
RUS_C04165,RUS01,2690822.7563357996,RUS
RUS_C04165,RUS02,1842757.00926976,RUS
RUS_C04165,RUS03,1842757.00926976,RUS
RUS_C04165,RUS04,1842757.00926976,RUS
RUS_C04166,RUS01,2529943.2929916,RUS
RUS_C04166,RUS02,2084259.23786184,RUS
RUS_C04166,RUS03,2084259.23786184,RUS
RUS_C04166,RUS04,2084259.23786184,RUS
RUS_C04167,RUS01,2403108.76875558,RUS
RUS_C04167,RUS02,2347801.37535214,RUS
RUS_C04167,RUS03,2347801.37535214,RUS
RUS_C04167,RUS04,2347801.37535214,RUS
RUS_C04168,RUS01,2315871.235401,RUS
RUS_C04168,RUS02,2626686.53761451,RUS
RUS_C04168,RUS03,2626686.53761451,RUS
RUS_C04168,RUS04,2626686.53761451,RUS
RUS_C04169,RUS01,2272736.02976404,RUS
RUS_C04169,RUS02,2916448.41756965,RUS
RUS_C04169,RUS03,2916448.41756965,RUS
RUS_C04169,RUS04,2916448.41756965,RUS
RUS_C04170,RUS01,2285055.33415862,RUS
RUS_C04170,RUS02,3112315.50187489,RUS
RUS_C04170,RUS03,3112315.50187489,RUS
RUS_C04170,RUS04,3112315.50187489,RUS
RUS_C04171,RUS01,3216992.38300135,RUS
RUS_C04171,RUS02,1476815.14339823,RUS
RUS_C04171,RUS03,1476815.14339823,RUS
RUS_C04171,RUS04,1476815.14339823,RUS
RUS_C04172,RUS01,3010271.22755884,RUS
RUS_C04172,RUS02,1573167.99086787,RUS
RUS_C04172,RUS03,1573167.99086787,RUS
RUS_C04172,RUS04,1573167.99086787,RUS
RUS_C04173,RUS01,2779220.36387258,RUS
RUS_C04173,RUS02,1740379.24866779,RUS
RUS_C04173,RUS03,1740379.24866779,RUS
RUS_C04173,RUS04,1740379.24866779,RUS
RUS_C04174,RUS01,2569569.45557438,RUS
RUS_C04174,RUS02,1950090.49709365,RUS
RUS_C04174,RUS03,1950090.49709365,RUS
RUS_C04174,RUS04,1950090.49709365,RUS
RUS_C04175,RUS01,2386936.63092887,RUS
RUS_C04175,RUS02,2190054.03789763,RUS
RUS_C04175,RUS03,2190054.03789763,RUS
RUS_C04175,RUS04,2190054.03789763,RUS
RUS_C04176,RUS01,2237905.52780519,RUS
RUS_C04176,RUS02,2451329.64639545,RUS
RUS_C04176,RUS03,2451329.64639545,RUS
RUS_C04176,RUS04,2451329.64639545,RUS
RUS_C04177,RUS01,2129488.67419453,RUS
RUS_C04177,RUS02,2727730.01074524,RUS
RUS_C04177,RUS03,2727730.01074524,RUS
RUS_C04177,RUS04,2727730.01074524,RUS
RUS_C04178,RUS01,2068018.14429692,RUS
RUS_C04178,RUS02,3015031.08346105,RUS
RUS_C04178,RUS03,3015031.08346105,RUS
RUS_C04178,RUS04,3015031.08346105,RUS
RUS_C04179,RUS01,2040553.47266807,RUS
RUS_C04179,RUS02,3199998.49712541,RUS
RUS_C04179,RUS03,3199998.49712541,RUS
RUS_C04179,RUS04,3199998.49712541,RUS
RUS_C04180,RUS01,3144596.5505297002,RUS
RUS_C04180,RUS02,1573485.64975851,RUS
RUS_C04180,RUS03,1573485.64975851,RUS
RUS_C04180,RUS04,1573485.64975851,RUS
RUS_C04181,RUS01,2934096.54582702,RUS
RUS_C04181,RUS02,1675952.93545951,RUS
RUS_C04181,RUS03,1675952.93545951,RUS
RUS_C04181,RUS04,1675952.93545951,RUS
RUS_C04182,RUS01,2685015.83738784,RUS
RUS_C04182,RUS02,1847059.26491744,RUS
RUS_C04182,RUS03,1847059.26491744,RUS
RUS_C04182,RUS04,1847059.26491744,RUS
RUS_C04183,RUS01,2455118.01028167,RUS
RUS_C04183,RUS02,2057634.28730838,RUS
RUS_C04183,RUS03,2057634.28730838,RUS
RUS_C04183,RUS04,2057634.28730838,RUS
RUS_C04184,RUS01,2250258.28063815,RUS
RUS_C04184,RUS02,2296776.96594305,RUS
RUS_C04184,RUS03,2296776.96594305,RUS
RUS_C04184,RUS04,2296776.96594305,RUS
RUS_C04185,RUS01,2077809.22134699,RUS
RUS_C04185,RUS02,2556412.14636676,RUS
RUS_C04185,RUS03,2556412.14636676,RUS
RUS_C04185,RUS04,2556412.14636676,RUS
RUS_C04186,RUS01,1946343.92253511,RUS
RUS_C04186,RUS02,2830837.95661352,RUS
RUS_C04186,RUS03,2830837.95661352,RUS
RUS_C04186,RUS04,2830837.95661352,RUS
RUS_C04187,RUS01,1867826.77861597,RUS
RUS_C04187,RUS02,3111148.92518852,RUS
RUS_C04187,RUS03,3111148.92518852,RUS
RUS_C04187,RUS04,3111148.92518852,RUS
RUS_C04188,RUS01,1874450.40593359,RUS
RUS_C04188,RUS02,3290571.77025708,RUS
RUS_C04188,RUS03,3290571.77025708,RUS
RUS_C04188,RUS04,3290571.77025708,RUS
RUS_C04189,RUS01,3065442.4193656,RUS
RUS_C04189,RUS02,1679822.64063596,RUS
RUS_C04189,RUS03,1679822.64063596,RUS
RUS_C04189,RUS04,1679822.64063596,RUS
RUS_C04190,RUS01,2864651.13116742,RUS
RUS_C04190,RUS02,1777733.81163558,RUS
RUS_C04190,RUS03,1777733.81163558,RUS
RUS_C04190,RUS04,1777733.81163558,RUS
RUS_C04191,RUS01,2598390.36732203,RUS
RUS_C04191,RUS02,1953084.91132509,RUS
RUS_C04191,RUS03,1953084.91132509,RUS
RUS_C04191,RUS04,1953084.91132509,RUS
RUS_C04192,RUS01,2348703.31501547,RUS
RUS_C04192,RUS02,2165112.64862567,RUS
RUS_C04192,RUS03,2165112.64862567,RUS
RUS_C04192,RUS04,2165112.64862567,RUS
RUS_C04193,RUS01,2121413.1160099,RUS
RUS_C04193,RUS02,2404063.19775929,RUS
RUS_C04193,RUS03,2404063.19775929,RUS
RUS_C04193,RUS04,2404063.19775929,RUS
RUS_C04194,RUS01,1924418.97210903,RUS
RUS_C04194,RUS02,2662628.81491137,RUS
RUS_C04194,RUS03,2662628.81491137,RUS
RUS_C04194,RUS04,2662628.81491137,RUS
RUS_C04195,RUS01,1767808.63382937,RUS
RUS_C04195,RUS02,2935562.92667454,RUS
RUS_C04195,RUS03,2935562.92667454,RUS
RUS_C04195,RUS04,2935562.92667454,RUS
RUS_C04196,RUS01,1732900.67630036,RUS
RUS_C04196,RUS02,3114605.18340434,RUS
RUS_C04196,RUS03,3114605.18340434,RUS
RUS_C04196,RUS04,3114605.18340434,RUS
RUS_C04197,RUS01,3043755.93029564,RUS
RUS_C04197,RUS02,1763961.55849932,RUS
RUS_C04197,RUS03,1763961.55849932,RUS
RUS_C04197,RUS04,1763961.55849932,RUS
RUS_C04198,RUS01,2802587.33842957,RUS
RUS_C04198,RUS02,1878436.89503695,RUS
RUS_C04198,RUS03,1878436.89503695,RUS
RUS_C04198,RUS04,1878436.89503695,RUS
RUS_C04199,RUS01,2520310.10125708,RUS
RUS_C04199,RUS02,2058312.56217262,RUS
RUS_C04199,RUS03,2058312.56217262,RUS
RUS_C04199,RUS04,2058312.56217262,RUS
RUS_C04200,RUS01,2251686.4693006002,RUS
RUS_C04200,RUS02,2272288.31095845,RUS
RUS_C04200,RUS03,2272288.31095845,RUS
RUS_C04200,RUS04,2272288.31095845,RUS
RUS_C04201,RUS01,2002176.99840566,RUS
RUS_C04201,RUS02,2511595.8804839,RUS
RUS_C04201,RUS03,2511595.8804839,RUS
RUS_C04201,RUS04,2511595.8804839,RUS
RUS_C04202,RUS01,1779778.51098622,RUS
RUS_C04202,RUS02,2769608.4989668997,RUS
RUS_C04202,RUS03,2769608.4989668997,RUS
RUS_C04202,RUS04,2769608.4989668997,RUS
RUS_C04203,RUS01,1595786.94890083,RUS
RUS_C04203,RUS02,3041502.35831478,RUS
RUS_C04203,RUS03,3041502.35831478,RUS
RUS_C04203,RUS04,3041502.35831478,RUS
RUS_C04204,RUS01,1481205.68080786,RUS
RUS_C04204,RUS02,3222588.57070103,RUS
RUS_C04204,RUS03,3222588.57070103,RUS
RUS_C04204,RUS04,3222588.57070103,RUS
RUS_C04205,RUS01,2996019.16715722,RUS
RUS_C04205,RUS02,1855241.2365729,RUS
RUS_C04205,RUS03,1855241.2365729,RUS
RUS_C04205,RUS04,1855241.2365729,RUS
RUS_C04206,RUS01,2748197.63059433,RUS
RUS_C04206,RUS02,1978172.42829864,RUS
RUS_C04206,RUS03,1978172.42829864,RUS
RUS_C04206,RUS04,1978172.42829864,RUS
RUS_C04207,RUS01,2451756.35647101,RUS
RUS_C04207,RUS02,2162613.419196,RUS
RUS_C04207,RUS03,2162613.419196,RUS
RUS_C04207,RUS04,2162613.419196,RUS
RUS_C04208,RUS01,2165530.71029136,RUS
RUS_C04208,RUS02,2378953.99242463,RUS
RUS_C04208,RUS03,2378953.99242463,RUS
RUS_C04208,RUS04,2378953.99242463,RUS
RUS_C04209,RUS01,1894606.1330765,RUS
RUS_C04209,RUS02,2619097.17209008,RUS
RUS_C04209,RUS03,2619097.17209008,RUS
RUS_C04209,RUS04,2619097.17209008,RUS
RUS_C04210,RUS01,1646484.98300567,RUS
RUS_C04210,RUS02,2877021.48931365,RUS
RUS_C04210,RUS03,2877021.48931365,RUS
RUS_C04210,RUS04,2877021.48931365,RUS
RUS_C04211,RUS01,1432970.37649561,RUS
RUS_C04211,RUS02,3148293.2200323995,RUS
RUS_C04211,RUS03,3148293.2200323995,RUS
RUS_C04211,RUS04,3148293.2200323995,RUS
RUS_C04212,RUS01,1265170.12928586,RUS
RUS_C04212,RUS02,3423181.18517703,RUS
RUS_C04212,RUS03,3423181.18517703,RUS
RUS_C04212,RUS04,3423181.18517703,RUS
RUS_C04213,RUS01,1151190.07608899,RUS
RUS_C04213,RUS02,3648955.58922308,RUS
RUS_C04213,RUS03,3648955.58922308,RUS
RUS_C04213,RUS04,3648955.58922308,RUS
RUS_C04214,RUS01,2947110.7852142,RUS
RUS_C04214,RUS02,1921325.23199483,RUS
RUS_C04214,RUS03,1921325.23199483,RUS
RUS_C04214,RUS04,1921325.23199483,RUS
RUS_C04215,RUS01,2676039.7058062,RUS
RUS_C04215,RUS02,2089917.38457625,RUS
RUS_C04215,RUS03,2089917.38457625,RUS
RUS_C04215,RUS04,2089917.38457625,RUS
RUS_C04216,RUS01,2393691.04921295,RUS
RUS_C04216,RUS02,2265870.00289403,RUS
RUS_C04216,RUS03,2265870.00289403,RUS
RUS_C04216,RUS04,2265870.00289403,RUS
RUS_C04217,RUS01,2091753.99064342,RUS
RUS_C04217,RUS02,2484926.00134501,RUS
RUS_C04217,RUS03,2484926.00134501,RUS
RUS_C04217,RUS04,2484926.00134501,RUS
RUS_C04218,RUS01,1801007.04199909,RUS
RUS_C04218,RUS02,2726321.04154653,RUS
RUS_C04218,RUS03,2726321.04154653,RUS
RUS_C04218,RUS04,2726321.04154653,RUS
RUS_C04219,RUS01,1527775.76537042,RUS
RUS_C04219,RUS02,2984573.10592264,RUS
RUS_C04219,RUS03,2984573.10592264,RUS
RUS_C04219,RUS04,2984573.10592264,RUS
RUS_C04220,RUS01,1283193.07181684,RUS
RUS_C04220,RUS02,3255607.04630417,RUS
RUS_C04220,RUS03,3255607.04630417,RUS
RUS_C04220,RUS04,3255607.04630417,RUS
RUS_C04221,RUS01,1086640.08070839,RUS
RUS_C04221,RUS02,3536420.53816381,RUS
RUS_C04221,RUS03,3536420.53816381,RUS
RUS_C04221,RUS04,3536420.53816381,RUS
RUS_C04222,RUS01,956490.108271162,RUS
RUS_C04222,RUS02,3802640.18520297,RUS
RUS_C04222,RUS03,3802640.18520297,RUS
RUS_C04222,RUS04,3802640.18520297,RUS
RUS_C04223,RUS01,899767.549049675,RUS
RUS_C04223,RUS02,4281520.3822283,RUS
RUS_C04223,RUS03,4281520.3822283,RUS
RUS_C04223,RUS04,4281520.3822283,RUS
RUS_C04224,RUS01,957918.333531686,RUS
RUS_C04224,RUS02,4400211.83679612,RUS
RUS_C04224,RUS03,4400211.83679612,RUS
RUS_C04224,RUS04,4400211.83679612,RUS
RUS_C04225,RUS01,2848324.97718484,RUS
RUS_C04225,RUS02,2055615.76764059,RUS
RUS_C04225,RUS03,2055615.76764059,RUS
RUS_C04225,RUS04,2055615.76764059,RUS
RUS_C04226,RUS01,2660422.7108082995,RUS
RUS_C04226,RUS02,2176366.93256286,RUS
RUS_C04226,RUS03,2176366.93256286,RUS
RUS_C04226,RUS04,2176366.93256286,RUS
RUS_C04227,RUS01,2347012.91567327,RUS
RUS_C04227,RUS02,2367973.60709751,RUS
RUS_C04227,RUS03,2367973.60709751,RUS
RUS_C04227,RUS04,2367973.60709751,RUS
RUS_C04228,RUS01,2031853.66346523,RUS
RUS_C04228,RUS02,2590039.37165798,RUS
RUS_C04228,RUS03,2590039.37165798,RUS
RUS_C04228,RUS04,2590039.37165798,RUS
RUS_C04229,RUS01,1723841.67713171,RUS
RUS_C04229,RUS02,2833047.49573278,RUS
RUS_C04229,RUS03,2833047.49573278,RUS
RUS_C04229,RUS04,2833047.49573278,RUS
RUS_C04230,RUS01,1427526.41585621,RUS
RUS_C04230,RUS02,3091998.25256094,RUS
RUS_C04230,RUS03,3091998.25256094,RUS
RUS_C04230,RUS04,3091998.25256094,RUS
RUS_C04231,RUS01,1151850.80093772,RUS
RUS_C04231,RUS02,3363145.45250329,RUS
RUS_C04231,RUS03,3363145.45250329,RUS
RUS_C04231,RUS04,3363145.45250329,RUS
RUS_C04232,RUS01,915485.951051905,RUS
RUS_C04232,RUS02,3643702.84308807,RUS
RUS_C04232,RUS03,3643702.84308807,RUS
RUS_C04232,RUS04,3643702.84308807,RUS
RUS_C04233,RUS01,765389.962986331,RUS
RUS_C04233,RUS02,3911866.42431665,RUS
RUS_C04233,RUS03,3911866.42431665,RUS
RUS_C04233,RUS04,3911866.42431665,RUS
RUS_C04234,RUS01,691881.431674324,RUS
RUS_C04234,RUS02,4286165.43058313,RUS
RUS_C04234,RUS03,4286165.43058313,RUS
RUS_C04234,RUS04,4286165.43058313,RUS
RUS_C04235,RUS01,806877.5087957041,RUS
RUS_C04235,RUS02,4455040.68288226,RUS
RUS_C04235,RUS03,4455040.68288226,RUS
RUS_C04235,RUS04,4455040.68288226,RUS
RUS_C04236,RUS01,3224783.82798477,RUS
RUS_C04236,RUS02,2019683.6821849998,RUS
RUS_C04236,RUS03,2019683.6821849998,RUS
RUS_C04236,RUS04,2019683.6821849998,RUS
RUS_C04237,RUS01,3067725.37565484,RUS
RUS_C04237,RUS02,2043660.68680822,RUS
RUS_C04237,RUS03,2043660.68680822,RUS
RUS_C04237,RUS04,2043660.68680822,RUS
RUS_C04238,RUS01,2634689.82050197,RUS
RUS_C04238,RUS02,2271480.53605282,RUS
RUS_C04238,RUS03,2271480.53605282,RUS
RUS_C04238,RUS04,2271480.53605282,RUS
RUS_C04239,RUS01,2312507.22197544,RUS
RUS_C04239,RUS02,2468822.42913239,RUS
RUS_C04239,RUS03,2468822.42913239,RUS
RUS_C04239,RUS04,2468822.42913239,RUS
RUS_C04240,RUS01,1987203.90801265,RUS
RUS_C04240,RUS02,2694144.13821113,RUS
RUS_C04240,RUS03,2694144.13821113,RUS
RUS_C04240,RUS04,2694144.13821113,RUS
RUS_C04241,RUS01,1665545.40584962,RUS
RUS_C04241,RUS02,2939077.95100782,RUS
RUS_C04241,RUS03,2939077.95100782,RUS
RUS_C04241,RUS04,2939077.95100782,RUS
RUS_C04242,RUS01,1350048.10783273,RUS
RUS_C04242,RUS02,3199056.83187551,RUS
RUS_C04242,RUS03,3199056.83187551,RUS
RUS_C04242,RUS04,3199056.83187551,RUS
RUS_C04243,RUS01,1065389.13426351,RUS
RUS_C04243,RUS02,3450353.0387248,RUS
RUS_C04243,RUS03,3450353.0387248,RUS
RUS_C04243,RUS04,3450353.0387248,RUS
RUS_C04244,RUS01,767128.476847165,RUS
RUS_C04244,RUS02,3751868.1480731005,RUS
RUS_C04244,RUS03,3751868.1480731005,RUS
RUS_C04244,RUS04,3751868.1480731005,RUS
RUS_C04245,RUS01,553752.470845548,RUS
RUS_C04245,RUS02,4038905.58989308,RUS
RUS_C04245,RUS03,4038905.58989308,RUS
RUS_C04245,RUS04,4038905.58989308,RUS
RUS_C04246,RUS01,505700.47193585796,RUS
RUS_C04246,RUS02,4309179.12816436,RUS
RUS_C04246,RUS03,4309179.12816436,RUS
RUS_C04246,RUS04,4309179.12816436,RUS
RUS_C04247,RUS01,645852.3283569879,RUS
RUS_C04247,RUS02,4481648.95163353,RUS
RUS_C04247,RUS03,4481648.95163353,RUS
RUS_C04247,RUS04,4481648.95163353,RUS
RUS_C04248,RUS01,3210178.95080484,RUS
RUS_C04248,RUS02,2077451.00343553,RUS
RUS_C04248,RUS03,2077451.00343553,RUS
RUS_C04248,RUS04,2077451.00343553,RUS
RUS_C04249,RUS01,2893043.11881626,RUS
